,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8504767911991475,0.8600968469880274,0.8562750736538582,0.8443278693662634
Precision_0,0.9113824910245788,0.9168024495720741,0.9072907892156916,0.8443278693662634
Recall_0,0.9570524747927039,0.950989035464218,0.960827189079081,1.0
F1_0,0.9336593293053479,0.9335828803318892,0.933291867867137,0.9155941125114443
Precision_1,0.33640046296296294,0.4500872826016681,0.5233243396762284,1.0
Recall_1,0.3026737132592226,0.3624742912186613,0.38377027414022025,0.0
F1_1,0.3186471337928766,0.4015574302401038,0.44281229817209633,0.0
Precision_2,0.35373647194836055,0.4854672880572059,0.3954870198769187,1.0
Recall_2,0.27338611600605595,0.3386860589213472,0.2775309622496339,0.0
F1_2,0.3084138317233655,0.39900584795321636,0.32617224531466493,0.0
Precision_3,0.4261409982520878,0.494959003947768,0.378249164500557,1.0
Recall_3,0.2610092070516023,0.3877667546927414,0.19387148193086384,0.0
F1_3,0.32373336480863996,0.4348545282339287,0.25635056702895703,0.0
Precision_4,0.39875709934974074,0.4158865085290908,0.3953534749227241,1.0
Recall_4,0.25360554901190946,0.37906033241722287,0.3113466823714173,0.0
F1_4,0.3100331184103163,0.3966204280608542,0.3483570549991214,0.0
Avg_F1,0.43889735560810933,0.5131242229639985,0.4613968066763953,0.18311882250228886
