,xenc,layer0,layer1,layer2
Acc,0.9343286494925839,0.9686768149882904,0.9469652615144418,0.9569794106167057
Precision,0.5379786316554456,0.8314260312503846,0.66314387321413,0.7699407713459213
Recall,0.893286494925836,0.7188134270101472,0.43505074160811824,0.5859875097580016
F1,0.6715304345664833,0.7710295227540207,0.525410031957557,0.6654860460537466
weights,"[[-3.774362325668335, -3.646287679672241, -2.277937889099121, 3.6198160648345947, -1.2310117483139038, 0.1593380719423294, -2.1315319538116455, -0.12181811779737473, 2.629120349884033, 2.19747257232666, -0.4985220432281494, 1.683426022529602, -4.844208240509033, -4.688634872436523, 0.6709457635879517, -3.9609179496765137, 1.90360689163208, -2.6336286067962646, -3.3153860569000244, -0.9081461429595947, -0.9004613757133484, -2.406426191329956, 3.568206787109375, -2.4901397228240967, -0.8601899743080139, 2.090411901473999, 0.22653967142105103, -5.127797603607178, 1.5134855508804321, 1.997361660003662, 2.7553229331970215, 3.268542766571045], [3.8274190425872803, 3.6726129055023193, 2.5576233863830566, -3.432988166809082, 1.2718347311019897, -0.10896841436624527, 2.09269380569458, 0.09063277393579483, -2.7564120292663574, -2.1960530281066895, 0.8282522559165955, -1.5548897981643677, 4.663841724395752, 4.825814723968506, -0.7820281386375427, 3.9427101612091064, -1.8251711130142212, 2.7879090309143066, 3.146393060684204, 0.8934845924377441, 0.6356737017631531, 2.1686477661132812, -3.8015968799591064, 2.3609459400177, 0.7751962542533875, -1.9994518756866455, -0.2690255343914032, 5.186323165893555, -1.4894287586212158, -1.767082929611206, -2.92390775680542, -3.582594871520996]]","[[0.051567018032073975, -1.299314022064209, -0.0255298912525177, 0.16865099966526031, 0.7879648208618164, 0.5989699363708496, -3.0179972648620605, 0.12307333201169968, -0.9477760195732117, -0.14207486808300018, -0.42863932251930237, 0.0023946610745042562, 0.17391665279865265, -1.0277503728866577, 0.18288008868694305, 0.023391248658299446, 0.1644120216369629, -1.1236587762832642, -0.6693986654281616, -0.192013218998909, -0.16880926489830017, -0.693006157875061, -0.37516549229621887, -0.083732970058918, -0.25998103618621826, -0.24422112107276917, -0.4598870277404785, -0.20765750110149384, 1.5912470817565918, 0.49563923478126526, -0.10132389515638351, -2.5260472297668457], [0.06357138603925705, 1.0197765827178955, 0.04772888496518135, -0.27464431524276733, -1.0376663208007812, -0.6203835010528564, 2.810230016708374, 0.02733498625457287, 1.029949426651001, -0.09831779450178146, 0.30606523156166077, -0.1370052546262741, -0.09636951982975006, 0.9421619176864624, -0.3130750060081482, -0.09889707714319229, -0.1663544774055481, 1.1199349164962769, 0.8008732795715332, 0.3894089162349701, 0.2937529981136322, 0.6488943696022034, 0.5475286245346069, 0.19735649228096008, 0.3403599262237549, 0.163786381483078, 0.524936318397522, 0.23171879351139069, -1.7346608638763428, -0.307264119386673, -0.006113467738032341, 2.524108409881592]]","[[0.35513997077941895, -0.05029229447245598, 0.5301139950752258, -1.9170334339141846, -0.6037522554397583, -0.26337218284606934, -0.06414493173360825, 0.011910399422049522, 0.5349919199943542, -0.5446498394012451, -0.7740684151649475, -3.30562424659729, -0.003918735310435295, -0.2905280292034149, -0.031548310071229935, 0.21374808251857758, 0.1790284365415573, -1.0744904279708862, 1.32227623462677, 1.05928373336792, 0.39122891426086426, 0.114795982837677, -0.37662041187286377, 0.14092811942100525, -0.20414769649505615, -0.2754293978214264, 0.31579941511154175, -0.5818670392036438, 0.3131485879421234, 0.05130891501903534, 0.2015363574028015, 0.18687452375888824], [-0.25022900104522705, 0.017865942791104317, -0.3568722605705261, 1.8861206769943237, 0.778017520904541, 0.4896213710308075, -0.1810959130525589, -0.15781904757022858, -0.4673057198524475, 0.3792259693145752, 0.6151375770568848, 3.451707124710083, 0.08272217959165573, 0.34374937415122986, 0.016628794372081757, -0.1680111289024353, -0.24092566967010498, 1.0619449615478516, -1.3140037059783936, -0.7838655710220337, -0.2660951614379883, -0.1310870349407196, 0.2510489821434021, -0.025930218398571014, 0.1719811111688614, -0.018168393522500992, -0.3247509300708771, 0.7676984667778015, -0.31360894441604614, -0.3012094795703888, -0.3041068911552429, -0.04896773770451546]]","[[0.3760957717895508, -0.029846882447600365, -1.5069215297698975, -0.04146561771631241, 0.1356818675994873, -0.20250087976455688, 0.08773502707481384, 1.6070326566696167, 0.7257391810417175, -1.0475773811340332, -0.8544256687164307, -0.24140910804271698, -1.6427637338638306, -0.08926568925380707, 0.46465620398521423, -0.2859807014465332, 1.2737782001495361, -2.3972580432891846, 0.6357377767562866, 1.9636651277542114, 0.10490186512470245, 0.9780092835426331, -0.06178165599703789, 0.6420460343360901, -0.35083824396133423, -0.2833246886730194, 0.31612077355384827, -0.0479736290872097, -0.4087735414505005, -0.32604020833969116, 0.9306977987289429, -3.8624558448791504], [-0.43914109468460083, 0.02401020936667919, 1.4665645360946655, 0.06970474123954773, -0.014146042987704277, -0.01889178343117237, 0.0009702646057121456, -1.8437899351119995, -0.7177472710609436, 1.1351125240325928, 0.8317553997039795, 0.26593825221061707, 1.4737247228622437, 0.0023936533834785223, -0.5312551856040955, 0.28508472442626953, -1.2466351985931396, 2.65218448638916, -0.8436862230300903, -1.6931480169296265, -0.1076633557677269, -1.033421277999878, 0.1235794946551323, -0.7707690596580505, 0.07484128326177597, 0.3181110620498657, -0.05441707745194435, -0.03358978033065796, 0.36367055773735046, 0.3094494342803955, -0.8089991807937622, 3.619267463684082]]"
