,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9439868284962076,0.9510338964458096,0.9465970350404312,0.9413031639816962
Precision_0,0.9674386248603303,0.9709044374744755,0.97037297663212,0.9413031639816962
Recall_0,0.9810865676859893,0.9820615297852482,0.9814340995335373,1.0
F1_0,0.9742147995230627,0.9764511139734219,0.9758721957331328,0.9697642093685594
Precision_1,0.40089849996192795,0.5479744136460555,0.4840371449874602,1.0
Recall_1,0.3496248090842685,0.47785377515107247,0.4742014742014742,0.0
F1_1,0.37351021566401815,0.5105175410592033,0.4790688313430833,0.0
Precision_2,0.47288723458252263,0.5867025300495924,0.5166340508806262,1.0
Recall_2,0.36812644056634836,0.4596641422456371,0.36509713533091864,0.0
F1_2,0.41398207805672815,0.515471530906137,0.42784380305602715,0.0
Precision_3,0.4912608552269979,0.6708822339133954,0.5119757644608539,1.0
Recall_3,0.2915769556990931,0.43263521889476086,0.35284139100932993,0.0
F1_3,0.3659515230920406,0.5260402205386537,0.41776747779065276,0.0
Precision_4,0.45397727272727273,0.455768680217578,0.3987777519919548,1.0
Recall_4,0.3895389329990249,0.44351581000139295,0.3590332915447834,0.0
F1_4,0.4192967988604843,0.4495587716201906,0.37786329485065057,0.0
Avg_F1,0.5093910830392667,0.5956078356195212,0.5356831205547093,0.1939528418737119
