,layer0,layer1,layer2
Acc,0.974905303030303,0.9740530303030303,0.9753787878787878
Precision_0,0.9836470588235294,0.9795294117647059,0.9818823529411764
Recall_0,0.985153764581124,0.9881319724661761,0.9874585896829153
F1_0,0.9843998351680697,0.9838118870376936,0.9846625766871165
Precision_1,0.9388349514563107,0.9514563106796117,0.9485436893203884
Recall_1,0.9329474191992282,0.9184629803186504,0.926944971537002
F1_1,0.9358819259617712,0.9346685741535526,0.9376199616122841
