,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9059301960913773,0.9123063295039394,0.9150518288657071,0.920097165368194
Precision_0,0.934197796320145,0.9356409650104763,0.94175075787976,0.920097165368194
Recall_0,0.9765442102021473,0.9789899509356902,0.9806044986082001,1.0
F1_0,0.9549017565594604,0.9568247277323111,0.9607849814729168,0.9583860462517354
Precision_1,0.18083759837103075,0.29431341339892925,0.3579427623392783,1.0
Recall_1,0.10868558576437123,0.13455050605278826,0.22835218628034662,0.0
F1_1,0.13577109802706333,0.18467405120755404,0.27882557247284034,0.0
Precision_2,0.21353030048682223,0.33336249125262424,0.28350624603006563,1.0
Recall_2,0.08558740411788454,0.12821289193917373,0.1801910913739739,0.0
F1_2,0.12219607089677698,0.18519778404120907,0.22033898305084745,0.0
Precision_3,0.19747504904887828,0.3140889442449996,0.22679059595407328,1.0
Recall_3,0.0793297238023439,0.1469056267562196,0.07107120827907615,0.0
F1_3,0.11318909668744652,0.20018211108776354,0.10822657656482375,0.0
Precision_4,0.19200233083254425,0.3016869360533543,0.31317715959004394,1.0
Recall_4,0.09748520710059172,0.1706360946745562,0.15821005917159764,0.0
F1_4,0.12931393951286516,0.21798081919969764,0.21022113022113023,0.0
Avg_F1,0.2910743923367225,0.3489718986537071,0.35567944875651175,0.1916772092503471
