,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9874392991894914,0.9886493851313582,0.9885039652040246,0.9367750838457238
Precision_0,0.9953363014068435,0.9958889105685993,0.9950721659001849,0.9592439269310452
Recall_0,0.9945414921444339,0.994751939468934,0.9953541201503556,0.9851933539471267
F1_0,0.9949387380418296,0.9953201003235105,0.9952131230551262,0.9720454868051053
Precision_1,0.9118249683752917,0.9187842462717004,0.9181864999733622,0.6667765403903656
Recall_1,0.9195910373205398,0.931001024203547,0.9290424595259914,0.5088674464988411
F1_1,0.9156915369475755,0.9248522928083108,0.923582580115037,0.5772170474695799
Precision_2,0.9343785356392436,0.9328542276639162,0.9397229300506047,0.684467191347593
Recall_2,0.9215523043678486,0.93115236104715,0.9275390555811399,0.5021786106486238
F1_2,0.9279210993303074,0.9320025174403659,0.9335912429579976,0.5793216183081324
Precision_3,0.9192929328497482,0.9248059706722263,0.9277773806119531,0.6548029943072302
Recall_3,0.9282488888888889,0.9384355555555556,0.9228622222222223,0.5193955555555556
F1_3,0.9237492038779987,0.9315709130054972,0.9253132742731859,0.5792917476305667
Precision_4,0.9084865434872312,0.9247227356746766,0.9345721179456647,0.6675997926386729
Recall_4,0.92829145650171,0.9374736480472227,0.9314927307650265,0.5027562190608554
F1_4,0.9182822275430602,0.9310545375590313,0.9330298835472342,0.5735689725819957
Avg_F1,0.9361165611481544,0.9429600722273431,0.9421460207897162,0.656288974559076
