,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8505041239121964,0.8577016901545655,0.8559583630991038,0.8449808822574361
Precision_0,0.91848939142806,0.9222604117410421,0.9172206207527293,0.8449808822574361
Recall_0,0.9489735260386332,0.9415771491704745,0.9514606012933752,1.0
F1_0,0.9334826499205279,0.9318186815113162,0.9340269202090192,0.9159779273415074
Precision_1,0.39351462733508663,0.4658926835017827,0.5089242915550543,1.0
Recall_1,0.38009689668718083,0.4140631137881367,0.4726725153856226,0.0
F1_1,0.3866894016092077,0.438451512714567,0.4901289884589274,0.0
Precision_2,0.3304226900811746,0.44277766739519175,0.35379061371841153,1.0
Recall_2,0.27616499080981727,0.361417450535193,0.2701913720402206,0.0
F1_2,0.30086723500743556,0.3979819626752389,0.3063908045977011,0.0
Precision_3,0.4621168543019147,0.5112246527223375,0.393361672892782,1.0
Recall_3,0.2894012299616602,0.41193423050201994,0.23572549725960426,0.0
F1_3,0.355912089998576,0.45623984724557554,0.29479340970523876,0.0
Precision_4,0.36240451073117497,0.40109338950747314,0.4046547845648036,1.0
Recall_4,0.3087312449965137,0.41303618004803344,0.3623427936885055,0.0
F1_4,0.3334216507927654,0.40697718800493643,0.3823317029306375,0.0
Avg_F1,0.46207460546570245,0.5262938384303268,0.48153436518030474,0.18319558546830148
