,layer0,layer1,layer2
Acc,0.9390178571428571,0.9341071428571428,0.9318303571428571
Precision_0,0.9780650215432825,0.9803662358010184,0.9832060321190756
Recall_0,0.9560639418014741,0.9490473030619015,0.9443216553021396
F1_0,0.96693934846798,0.9644525793555224,0.9633716328048166
Precision_1,0.5354251012145749,0.4559716599190283,0.4008097165991903
Recall_1,0.702523240371846,0.6920122887864824,0.6977973568281939
F1_1,0.6076967260195291,0.549725442342892,0.5091610414657667
