,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8707747431043807,0.8799290639728038,0.8803322742022714,0.8397384203816735
Precision_0,0.9274480906439184,0.9377298594436602,0.9363595824265794,0.8397384203816735
Recall_0,0.9571635381879502,0.9482719210349642,0.9569148316774464,1.0
F1_0,0.9420715465675263,0.9429714271010095,0.94652562305008,0.912888931468269
Precision_1,0.4704066760024006,0.5476213513949363,0.6042318307267709,1.0
Recall_1,0.5010196937874776,0.5168173378382491,0.5997625787599306,0.0
F1_1,0.4852308236542657,0.5317736227254221,0.6019889097658219,0.0
Precision_2,0.48745933915425443,0.5667047539905128,0.512819599743608,1.0
Recall_2,0.3431248493612919,0.4931007471679923,0.4338696071342492,0.0
F1_2,0.4027512553928849,0.5273468335669292,0.47005255083722297,0.0
Precision_3,0.5730601813026637,0.5603288171715634,0.5312782201789672,1.0
Recall_3,0.4215752519169188,0.5406739328417404,0.3802403125826258,0.0
F1_3,0.48578199052132703,0.5503259374439328,0.44324583483159535,0.0
Precision_4,0.49157739194680455,0.5441898018756599,0.5102840050572018,1.0
Recall_4,0.4073280479965717,0.5364106645443693,0.5065352474823227,0.0
F1_4,0.4455046117276821,0.540272232584668,0.5084027159052505,0.0
Avg_F1,0.5522680455727371,0.6185380106843923,0.5940431268779942,0.1825777862936538
