,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9343400642817217,0.9502545940469536,0.9514633698993852,0.8073723099496926
Precision_0,0.9792330791446173,0.9844170771576713,0.9824964872162971,0.8279183416595556
Recall_0,0.9780863910822108,0.9799803284063276,0.9865358869976231,0.9977645419524057
F1_0,0.9786593992220247,0.9821936924059353,0.9845120437645735,0.9049409098973815
Precision_1,0.7402050238409593,0.8236795986086524,0.8221889105975881,1.0
Recall_1,0.7735437831757304,0.8136974021865223,0.8579990860196154,0.0
F1_1,0.756507277579383,0.818658072388228,0.8397123836719247,0.0
Precision_2,0.7599694285842737,0.819267266849734,0.8442618384401114,1.0
Recall_2,0.7497560542890092,0.8363168633016943,0.8065909695733168,0.0
F1_2,0.7548281944227377,0.8277042746898677,0.8249965975593159,0.0
Precision_3,0.7949236664123642,0.8092608921375537,0.8229748925415536,1.0
Recall_3,0.8014017076290227,0.8486553285630336,0.7710428981299042,0.0
F1_3,0.7981495427649273,0.8284900765612807,0.7961629411502253,0.0
Precision_4,0.7319702150556298,0.8175782166929345,0.8135809614598938,0.2707193443710178
Recall_4,0.7169743955931858,0.8290319290013262,0.812557380393757,0.19431976605800946
F1_4,0.7243947058773007,0.8232652372108729,0.8130688487776663,0.2262438512624088
Avg_F1,0.8025078239732746,0.8560622706512369,0.8516905629847411,0.22623695223195806
