,layer0,layer1,layer2
Acc,0.9511513157894737,0.949890350877193,0.9624451754385965
Precision_0,0.9836006917526388,0.9765042638201443,0.9828254517263999
Recall_0,0.9639976621858563,0.9692216632139686,0.976478255717502
F1_0,0.9737005224475338,0.9728493346007604,0.9796415727999523
Precision_1,0.5812372535690007,0.6464989802855201,0.7301155676410604
Recall_1,0.7566371681415929,0.7070631970260223,0.788546255506608
F1_1,0.657439446366782,0.6754261363636364,0.7582068478644546
