,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9794696926820986,0.9824971524987266,0.9812533604052295,0.9140748804403191
Precision_0,0.9887919170022886,0.9905100020482009,0.9892402650422789,0.9255909503714753
Recall_0,0.9907029161787814,0.9917800888105885,0.9920935724142241,0.9913337897237926
F1_0,0.9897464941537114,0.991144638546368,0.9906648642125498,0.9573350120362053
Precision_1,0.8911274315204446,0.9038236170424074,0.8948617538863178,0.5296806551964954
Recall_1,0.8822315673636221,0.8941793743122151,0.889129067756642,0.16394827857255148
F1_1,0.8866571868704823,0.8989756304762281,0.8919862000985708,0.25039391347409173
Precision_2,0.8946622752948536,0.8993959743790945,0.9045129334067143,0.5535113990587373
Recall_2,0.8791018061506752,0.891070492307136,0.8914140044475782,0.16372873388656867
F1_2,0.8868137880722232,0.8952138770320589,0.8979156991832163,0.2527067753097444
Precision_3,0.8811331890615778,0.9024606602900339,0.8967565929069415,0.5691684026800293
Recall_3,0.8485950851664488,0.8866784137630497,0.840788950150628,0.19153451183235756
F1_3,0.8645580982347093,0.8944999283222631,0.867871391692091,0.28661752197334844
Precision_4,0.8858588283081923,0.9128246873381188,0.9122599315969482,0.522651692743826
Recall_4,0.8771297989031078,0.9020109689213894,0.8874771480804388,0.17526508226691043
F1_4,0.8814727037230964,0.9073856112991026,0.8996979075930834,0.2625029092452391
Avg_F1,0.9018496542108446,0.9174439371352042,0.9096272125559022,0.40191122640772575
