,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8867709260908282,0.9069846393588602,0.9034450133570793,0.8263760574354407
Precision_0,0.9479707889780817,0.9577920766076082,0.9556408858443518,0.8486754465091106
Recall_0,0.9571580049325442,0.9590595462261654,0.9632688978309281,0.9912728020593288
F1_0,0.9525422449262051,0.9584253923757845,0.9594397304769124,0.9144484238125525
Precision_1,0.546691848787361,0.6588782071687782,0.6871213785743432,1.0
Recall_1,0.5871027977206142,0.6663661826728051,0.7047744760310357,0.0
F1_1,0.5661771554534447,0.6626010404161665,0.6958359821996185,0.0
Precision_2,0.6122555216776976,0.6907638746672128,0.6387261421228568,1.0
Recall_2,0.5255162288960521,0.645900488303067,0.5671336929116267,0.0
F1_2,0.5655795421368094,0.6675792911217034,0.6008046793116273,0.0
Precision_3,0.6487722330236912,0.6668866057121312,0.6397736100321829,1.0
Recall_3,0.5603619853215575,0.6600634407264585,0.5378467471078492,0.0
F1_3,0.6013348907058235,0.6634574808933623,0.5843991282163915,0.0
Precision_4,0.5301956336830167,0.6457925636007827,0.6150459361883237,0.228554846198491
Recall_4,0.5434817709174282,0.6713598346627054,0.676655794878419,0.1907514450867052
F1_4,0.5367564981661617,0.6583280557314756,0.6443815732824897,0.2079490248539041
Avg_F1,0.6444780662776888,0.7220782521076984,0.6969722186974079,0.22447948973329135
