,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8637689862063467,0.8836758491468665,0.8747508371870515,0.8283255760644236
Precision_0,0.9228036851154794,0.9298671247867134,0.9260345829700668,0.8283255760644236
Recall_0,0.9557263113882509,0.9597901598316706,0.9585042270340675,1.0
F1_0,0.9389765015755507,0.9445917242093889,0.9419896872854443,0.906102924893106
Precision_1,0.46435235923106544,0.620449533831096,0.6539556852121969,1.0
Recall_1,0.4757814871016692,0.4867374810318665,0.5714719271623673,0.0
F1_1,0.4699974516946231,0.5455194816238371,0.6099378077222078,0.0
Precision_2,0.503199578408492,0.6047079279098538,0.5433467389403742,1.0
Recall_2,0.39347736504385705,0.5323188320480368,0.45732030376170013,0.0
F1_2,0.44162537165510407,0.5662090449429408,0.4966357141715546,0.0
Precision_3,0.5771158842255479,0.6516152716593245,0.5561366104831248,1.0
Recall_3,0.4487438472700373,0.555523942299485,0.3933479386576379,0.0
F1_3,0.5048978807862219,0.5997450507594723,0.46078725460787257,0.0
Precision_4,0.49462609748713293,0.5708326543913964,0.5168424317617866,1.0
Recall_4,0.36579904841869576,0.49023229778897287,0.4663588021270641,0.0
F1_4,0.42056826592013385,0.5274712037943236,0.49030454612328966,0.0
Avg_F1,0.5552130943263267,0.6367073010659925,0.5999310019820738,0.1812205849786212
