,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9588248979346782,0.9715575468299712,0.9635236551392892,0.9121716648655139
Precision_0,0.97851139915877,0.9828377588156205,0.9822650688762521,0.9375938776137415
Recall_0,0.9878305630398891,0.9906794058446508,0.9872531116492763,0.9954989357628699
F1_0,0.9831488977544403,0.9867430031831109,0.9847527738522452,0.9656791447192858
Precision_1,0.7099966391575488,0.8481804295084914,0.8107765560237044,0.2203601562582708
Recall_1,0.6296425082377096,0.7814978557117547,0.7838325633765503,0.34465914923915025
F1_1,0.6674096760888452,0.8134748961547079,0.7970769243721533,0.26883734146152455
Precision_2,0.7623666520531931,0.8647580542351891,0.7908802127580985,1.0
Recall_2,0.7120191077369274,0.8100827433250875,0.730580909323552,0.0
F1_2,0.7363332421775068,0.8365279588457066,0.7595356550580431,0.0
Precision_3,0.8106389700655556,0.8536212749905696,0.7486177117813488,1.0
Recall_3,0.7014780008543358,0.7733276377616404,0.6917214865442118,0.0
F1_3,0.752118275334573,0.8114931193688646,0.719045842880233,0.0
Precision_4,0.6921289573046762,0.8316826820763829,0.72202415711344,1.0
Recall_4,0.6455661910782012,0.764628860393715,0.7071368370356992,0.0
F1_4,0.668037191047984,0.7967474574809262,0.714502957770039,0.0
Avg_F1,0.7614094564806699,0.8489972870066632,0.7949828307865427,0.24690329723616208
