,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8820039997117325,0.9022427813010474,0.8988841645046604,0.811692250408379
Precision_0,0.9456046919611875,0.9544676760215728,0.9515100646434304,0.8324454579723419
Recall_0,0.9555591106613489,0.9567012917435561,0.9616346211083993,0.9941346955175904
F1_0,0.9505558408393822,0.9555831786501968,0.9565455527840896,0.9061336950531983
Precision_1,0.5675109170305677,0.6864724919093851,0.7158385582406503,1.0
Recall_1,0.6007766272189349,0.6537228796844181,0.7001972386587771,0.0
F1_1,0.5836701697655619,0.669697543726716,0.707931512611588,0.0
Precision_2,0.601342062193126,0.684879523647919,0.6367952136307472,1.0
Recall_2,0.5737889246337883,0.6933504075959647,0.611675047630946,0.0
F1_2,0.5872424760656576,0.6890889337265249,0.6239824122604387,0.0
Precision_3,0.676125453381694,0.7072476600050595,0.6732909671968555,1.0
Recall_3,0.5771612433220009,0.6789096648858669,0.5563683827100534,0.0
F1_3,0.6227360560704811,0.6927889976458927,0.6092708627653033,0.0
Precision_4,0.5671331252726601,0.6463682824841257,0.6392385909696162,0.25808194132801465
Recall_4,0.5439155482604358,0.6716230568697499,0.6798300666216086,0.19989701007370217
F1_4,0.5552817479875144,0.658753709198813,0.6589097715043282,0.2252933601755627
Avg_F1,0.6598972581457195,0.7331824725896287,0.7113280223851495,0.22628541104575223
