,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8378888830596506,0.8500529549866219,0.8479708239336866,0.8483823317244635
Precision_0,0.8880047797182998,0.8884696453431032,0.891467772564193,0.8483823317244635
Recall_0,0.9621892950833136,0.9644502847977429,0.9670639502582263,1.0
F1_0,0.9236098036033111,0.9249021380218746,0.9277284160149941,0.9179727777780241
Precision_1,0.2872449454952017,0.3931895324646885,0.4211896973354083,1.0
Recall_1,0.19539865635695272,0.22759538598047915,0.28017915240630414,0.0
F1_1,0.23258270152012372,0.28830637067961945,0.33650930589563693,0.0
Precision_2,0.2529679588102634,0.39078720851374615,0.2666466931316006,1.0
Recall_2,0.13619702176403206,0.1716151202749141,0.16311569301260023,0.0
F1_2,0.17706363270837366,0.23849472293414412,0.20241073459176712,0.0
Precision_3,0.260434476516142,0.46085301146259466,0.30905585271799974,1.0
Recall_3,0.11146023888948671,0.24487248466587755,0.10694070805982998,0.0
F1_3,0.15610917695287185,0.3198133625657026,0.1588986777097357,0.0
Precision_4,0.26002705887487454,0.3646755308592975,0.35910855248811546,1.0
Recall_4,0.12540517785729322,0.19339086508103556,0.17331088191959587,0.0
F1_4,0.16920608323985062,0.25274740389244205,0.23379093967830322,0.0
Avg_F1,0.3317142796049062,0.40485279961875653,0.3718676147780874,0.18359455555560483
