,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9556753639723208,0.9699757713484958,0.9622746874922493,0.9093653891465562
Precision_0,0.9784529398232954,0.9840611755641139,0.9823238009938429,0.9343577727612206
Recall_0,0.9844744803181399,0.9875472662106708,0.9853330087241573,0.995780652207271
F1_0,0.9814544741332196,0.9858011389296013,0.9838261038146514,0.9640918809958304
Precision_1,0.6840780471323592,0.8161665360044036,0.8012098016638827,1.0
Recall_1,0.662858078245212,0.800949418890162,0.8087248322147651,0.0
F1_1,0.6733009103379474,0.8084863806478797,0.8049497771948547,0.0
Precision_2,0.7409582580950544,0.8361450290806435,0.7716527268956936,1.0
Recall_2,0.7095967227426883,0.8254759746146872,0.7497061885094524,0.0
F1_2,0.7249384664202465,0.8307762495353317,0.7605211615430469,0.0
Precision_3,0.8097392923649906,0.8436892353507927,0.7285024491432357,1.0
Recall_3,0.731729070256626,0.8104669751787968,0.7032730332351704,0.0
F1_3,0.7687602209944752,0.8267444854518925,0.7156654565381191,0.0
Precision_4,0.6812242308912148,0.8327615373669982,0.7641093683362555,0.24816190162050583
Recall_4,0.6385243099424767,0.7829273005633426,0.7190421689433238,0.34667122493571356
F1_4,0.6591835012314231,0.807075876440304,0.7408910602974285,0.28925958080119063
Avg_F1,0.7615275146234624,0.8517768262010017,0.8011707118776201,0.2506702923594042
