,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9461328445447088,0.9496748530216024,0.9468645320617993,0.9346416119770303
Precision_0,0.9679793546060528,0.9704827817169519,0.9704171250945596,0.9346416119770303
Recall_0,0.9816537981540656,0.9803018043346088,0.9807966592152721,1.0
F1_0,0.9747686211003485,0.975367581633796,0.9755792850496798,0.9662167981819748
Precision_1,0.532179515996104,0.6017345920638576,0.6027820710973725,1.0
Recall_1,0.4540979414397136,0.5012146784298683,0.5485232067510548,0.0
F1_1,0.49004794922211875,0.5468940741515818,0.5743740795287187,0.0
Precision_2,0.4889560567309928,0.5447973713033955,0.5071217648080597,1.0
Recall_2,0.4515136334359121,0.5339583482430401,0.4178773348600873,0.0
F1_2,0.4694895073671677,0.5393234061009108,0.4581943736022286,0.0
Precision_3,0.5884409483229542,0.6953792977987994,0.5514596734289956,1.0
Recall_3,0.35329616267628733,0.501475893735651,0.438635618235487,0.0
F1_3,0.441511599311419,0.5827203780631884,0.4886193416389609,0.0
Precision_4,0.5969159713945172,0.572210439898748,0.5116445718380509,1.0
Recall_4,0.4907520823125919,0.5122488975992161,0.4372856442920137,0.0
F1_4,0.5386528636730303,0.540571982549685,0.47155169567083843,0.0
Avg_F1,0.5828941081348169,0.6369754844998324,0.5936637550980853,0.19324335963639497
