,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,4.62613745210728,4.514188218390805,4.563906848659004,0.32767600574712646
Precision_0,0.955481697960639,0.9843701608407491,0.9647753420949164,0.5982361912340031
Recall_0,0.9624862105236153,0.9173401062110367,0.9600169321942584,0.05786449113625285
F1_0,0.9589711638309769,0.9496738210248493,0.9623902553502024,0.10552231910501354
Precision_1,0.3280301444421185,0.3831275720164609,0.1272556831497539,0.0027998133457769483
Recall_1,0.42755798090040925,0.5080491132332878,0.14815825375170533,0.0032742155525238743
F1_1,0.3712390428808339,0.43683284457478005,0.13691376701966718,0.0030184882404728965
Precision_2,0.1195729537366548,0.41245593419506466,0.015861027190332326,0.01262021214101371
Recall_2,0.10038840752913056,0.7340902300567672,0.01254855094114132,0.5712578428443382
F1_2,0.10914406366737048,0.5281599312123818,0.014011676396997498,0.024694865999354214
Precision_3,0.4061361457334612,0.10103362934925025,0.40238181162035364,1.0
Recall_3,0.4755276156264032,0.15581499775482713,0.25033677593174675,0.0
F1_3,0.43810114799875893,0.12258235449969089,0.3086505190311419,0.0
Precision_4,0.3815028901734104,0.34240138493879063,0.17454720307741625,0.0049504950495049506
Recall_4,0.12520325203252033,0.7504065040650406,0.2951219512195122,0.00027100271002710027
F1_4,0.1885329524586819,0.4702386006623079,0.21935743780843991,0.0005138746145940391
Avg_F1,0.41319767416732445,0.5014975103948021,0.3282647311212898,0.026749909591886938
