,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8836137996874587,0.9039320772989391,0.9056099919663688,0.8267792979926927
Precision_0,0.943040890805364,0.9520213581197068,0.951541168514082,0.848424995536944
Recall_0,0.9574006534521166,0.9614472414890445,0.9681496242067188,0.9917564566300732
F1_0,0.9501665208459544,0.9567110835160836,0.959773551248276,0.9145086929326748
Precision_1,0.5163388191368085,0.6491867263011541,0.6992204203809085,1.0
Recall_1,0.5358711101582537,0.6154585229122498,0.6751629783145541,0.0
F1_1,0.5259236745922272,0.6318728574864163,0.68698114655754,0.0
Precision_2,0.6162353768695394,0.6595411322515855,0.6434090442507605,1.0
Recall_2,0.5282059418507794,0.627813256118361,0.5469755265558685,0.0
F1_2,0.5688350854111225,0.6432862147728473,0.5912862269903137,0.0
Precision_3,0.6448246053050639,0.6826116692992884,0.645858375404012,1.0
Recall_3,0.5523226812159002,0.6534450506625098,0.5653702260327358,0.0
F1_3,0.5949998950439765,0.6677100008760821,0.6029400152112746,0.0
Precision_4,0.5411332900884331,0.658728256827666,0.6650834227100083,0.22772501799749514
Recall_4,0.5201663825219422,0.6291911346845993,0.6509676706446929,0.18226305487150343
F1_4,0.5304427264641847,0.6436209938194105,0.6579498450357595,0.20247348738924764
Avg_F1,0.6340735804714932,0.7086402300941679,0.6997861570086328,0.22339643606438447
