,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8510468250485802,0.8603309330533442,0.8564523522221525,0.8443278693662634
Precision_0,0.9096473700194097,0.9161193763123799,0.9087203257620089,0.8443278693662634
Recall_0,0.9590059532371598,0.9514739250068441,0.9601590159294335,1.0
F1_0,0.9336747831586556,0.933462010319955,0.9337317763372011,0.9155941125114443
Precision_1,0.33792318975065105,0.4555136817958381,0.5205623164078892,1.0
Recall_1,0.29390018484288355,0.3618755044127984,0.3875452344380516,0.0
F1_1,0.3143780110835724,0.4033311087252996,0.44431178832062324,0.0
Precision_2,0.3584011295636388,0.4764180130629082,0.39442354808654545,1.0
Recall_2,0.264600034747214,0.34397259933980295,0.2836861830185401,0.0
F1_2,0.3044390821994089,0.3995041870252663,0.3300129926375054,0.0
Precision_3,0.42885091431765554,0.5109022192072875,0.37893749162235824,1.0
Recall_3,0.25553731591844503,0.3762757833131111,0.2017700378274213,0.0
F1_3,0.32024925833718454,0.4333744348540896,0.2633278479833577,0.0
Precision_4,0.39674525349467976,0.41572201651951013,0.39510385265180376,1.0
Recall_4,0.24886794922130612,0.38204423504776863,0.31218426907472846,0.0
F1_4,0.305870998874055,0.39817227034031233,0.3487834834483565,0.0
Avg_F1,0.4357224267305753,0.5135688022529846,0.4640335777454088,0.18311882250228886
