,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.970973548343186,0.9684777535780958,0.97161223358743,0.9744920902691351
Precision_0,0.979770372038145,0.9802206530896621,0.9815301379596186,0.9744920902691351
Recall_0,0.9932077528400286,0.9896457517587068,0.9923952025233336,1.0
F1_0,0.986443303390738,0.9849106545791371,0.986932767988956,0.9870812803674549
Precision_1,0.23413312693498453,0.20875950694990822,0.38318236198940353,1.0
Recall_1,0.10892069493203708,0.14330722837339094,0.20181834548564226,0.0
F1_1,0.1486760459544142,0.16994929276754736,0.2643867924528302,0.0
Precision_2,0.289922480620155,0.21202316076294278,0.2634783900193079,1.0
Recall_2,0.12556354916067147,0.11942446043165468,0.17016786570743406,0.0
F1_2,0.17523427041499332,0.15278885684481808,0.20678400746007694,0.0
Precision_3,0.222684703433923,0.28939157566302653,0.3041529023124115,1.0
Recall_3,0.08757033248081841,0.1518158567774936,0.13186700767263426,0.0
F1_3,0.12570673324032602,0.199154532644434,0.18397202597587953,0.0
Precision_4,0.2675445391169636,0.30088272383354353,0.2905971359092137,1.0
Recall_4,0.16191636977311083,0.2237014813425839,0.20166885430339396,0.0
F1_4,0.20174055253781906,0.25661432566143255,0.23810050918751383,0.0
Avg_F1,0.32756018110765817,0.3526835324994738,0.3760352206130513,0.19741625607349098
