,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9014921354251342,0.9012216001463177,0.9093033653064543,0.843932897089904
Precision_0,0.9447208246319404,0.9543250628748308,0.9519517313746065,0.8788374791450679
Recall_0,0.9674023722586076,0.9610371820258717,0.966569813899615,0.9741221988672945
F1_0,0.9559270745287247,0.9576693616088661,0.9592050817491887,0.9240299265984049
Precision_1,0.6080442433383609,0.5782014866743216,0.6497837545614272,0.3802309243081434
Recall_1,0.5734108796662136,0.604829787906565,0.6078642096279673,0.1967316749375731
F1_1,0.5902199375325351,0.5912159552610032,0.62812535724201,0.25930092071824357
Precision_2,0.6685622579632279,0.6431183830606352,0.6772342995169082,0.42908871454435726
Recall_2,0.5949394597950947,0.6223533064265756,0.6267308289351133,0.17659112076994724
F1_2,0.6296059008098829,0.6325654780687914,0.6510045470669805,0.250208947345269
Precision_3,0.6749200116346713,0.6499983298259678,0.6718679476433039,0.4188894937397931
Recall_3,0.5695219979137265,0.5970117199484568,0.6393814812542186,0.1888691170154016
F1_3,0.6177576624846085,0.6223792998672658,0.6552222851034396,0.26035102558680484
Precision_4,0.6414981955782909,0.6193046515319892,0.6916392672616252,0.4318520525674028
Recall_4,0.5404711300035423,0.5757763608454363,0.6085429212421773,0.1881863266029047
F1_4,0.5866670939007002,0.5967477933640299,0.6474356961150718,0.26214071302273945
Avg_F1,0.6760355338512903,0.6801155776339913,0.7081985934553382,0.3912063066542923
