,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9451436725737459,0.9492432712071551,0.9485662254874729,0.9515521707127382
Precision_0,0.9671515969410707,0.9713194656896199,0.9729771371499109,0.9515521707127382
Recall_0,0.9806065957642834,0.9789190229592,0.9792902889763183,1.0
F1_0,0.9738326231831608,0.9751044376043524,0.9761235054743771,0.9751747198899797
Precision_1,0.31912626531699523,0.4343464590507561,0.4054235919520894,1.0
Recall_1,0.30261258660508084,0.41873556581986143,0.4348296766743649,0.0
F1_1,0.3106501203926653,0.4263981774086867,0.4196120764703834,0.0
Precision_2,0.37315190370273454,0.4702267002518892,0.38115031416143064,1.0
Recall_2,0.21231296061937022,0.3474279758802948,0.293530856845083,0.0
F1_2,0.2706395900550389,0.39960613066187173,0.3316511060644293,0.0
Precision_3,0.335843193498267,0.49975298883509534,0.44050676254066085,1.0
Recall_3,0.18703407880724174,0.33666134185303515,0.34251863684771033,0.0
F1_3,0.240263349151383,0.40230662159475045,0.38538156219576125,0.0
Precision_4,0.35234340779675866,0.3558623680786468,0.351193499238192,1.0
Recall_4,0.29788179528958675,0.3646126499777811,0.30728780921344984,0.0
F1_4,0.32283180158124974,0.36018437225636524,0.32777689998419973,0.0
Avg_F1,0.42364349687269953,0.5127199479052053,0.4881090300378301,0.19503494397799595
