,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9604734771830415,0.9722882727916624,0.9643975134068603,0.9129739831022968
Precision_0,0.981502767909929,0.985104883695905,0.9838131433315848,0.9380440524587151
Recall_0,0.9862958329994111,0.9888394490457956,0.9867749387615726,0.9961584428888509
F1_0,0.9838934631009537,0.9869686336019364,0.9852918152561537,0.9662282050675436
Precision_1,0.7102608695652174,0.8713551841400767,0.8196968657842397,1.0
Recall_1,0.6896318811212429,0.8134414049307667,0.8072948328267477,0.0
F1_1,0.6997943797121315,0.8414029204219939,0.8134485809569183,0.0
Precision_2,0.7505208333333333,0.8433823529411765,0.7760952660982064,1.0
Recall_2,0.7261013532968615,0.825655053268068,0.7600057587100489,0.0
F1_2,0.7381091760573687,0.8344245598719627,0.7679662496363108,0.0
Precision_3,0.828219878555449,0.8467952058363731,0.7629565354579159,1.0
Recall_3,0.7267755731613265,0.7975180537053915,0.6781182079506415,0.0
F1_3,0.7741887299749804,0.8214182553437319,0.7180400890868597,0.0
Precision_4,0.696985446985447,0.8076923076923077,0.7163654618473896,0.24758338413306627
Recall_4,0.6891943980470255,0.8040601310548632,0.7333932930746498,0.36528330977772067
F1_4,0.693068027650365,0.8058721267143133,0.724779379087042,0.2951313194228174
Avg_F1,0.7778107552991599,0.8580172991907877,0.8019052228046568,0.2522719048980722
