,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9538950149070502,0.9618349373027008,0.9552021220624343,0.9208665819010874
Precision_0,0.9751022577930036,0.9783908304636585,0.9774315202975542,0.9461860483609863
Recall_0,0.9836971337404085,0.9844553719463781,0.9825888248499538,0.9925740325014561
F1_0,0.9793808393455558,0.9814137324976406,0.9800033874936113,0.9688250864960084
Precision_1,0.6658038976857491,0.7793480738545703,0.7240244475787494,1.0
Recall_1,0.6054271078499238,0.7100235359269002,0.74622732936453,0.0
F1_1,0.6341817127111885,0.7430724091715869,0.7349582410090336,0.0
Precision_2,0.6913221191636535,0.7558838815056798,0.6737420783385508,1.0
Recall_2,0.6177131619609496,0.7150582947043124,0.6197499648827083,0.0
F1_2,0.6524480712166172,0.7349045367596636,0.6456191695628315,0.0
Precision_3,0.7428571428571429,0.7449508221337938,0.6829787234042554,1.0
Recall_3,0.57446661603259,0.6850790582061728,0.5762618242076918,0.0
F1_3,0.647899388700697,0.7137615998849004,0.6250983035613976,0.0
Precision_4,0.6412625096227867,0.7460734795544177,0.6483293958825515,0.22579136129736474
Recall_4,0.6492595479345284,0.7003767212262926,0.6238633411275656,0.3762016108080021
F1_4,0.6452362509682417,0.7225032664410868,0.635861110191652,0.2822061976222959
Avg_F1,0.71182925258846,0.7791311089509756,0.7243080423637053,0.2502062568236608
