,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8443721982884089,0.8543710339407347,0.8509134671362869,0.8541918335565
Precision_0,0.8876388637065278,0.8996880607425896,0.9029217218349183,0.8541918335565
Recall_0,0.9644870223431026,0.9573616375073613,0.9591304708973128,1.0
F1_0,0.9244686562837481,0.9276292776548158,0.9301777250144717,0.9213629551135346
Precision_1,0.28372449631554286,0.39241958615037903,0.407078109262668,1.0
Recall_1,0.17355845644753642,0.24953750749107584,0.30540139138591416,0.0
F1_1,0.215371184687015,0.30507772680937817,0.3489846960042875,0.0
Precision_2,0.28718125092124014,0.40048601705043424,0.3038728547767558,1.0
Recall_2,0.1440826287376439,0.24781226119752509,0.21256193457736583,0.0
F1_2,0.19189100459619174,0.30617186191353607,0.2501450452541193,0.0
Precision_3,0.2714496604664895,0.4278693147484188,0.3109702315325248,1.0
Recall_3,0.11042517415325487,0.2551285130915205,0.13550324285371126,0.0
F1_3,0.1569879620934005,0.31965449264893986,0.18875690145557972,0.0
Precision_4,0.2989905639675225,0.38754123811372015,0.3313602774845423,1.0
Recall_4,0.13722774770237944,0.251416341432708,0.22130177514792898,0.0
F1_4,0.18811590701206357,0.30497861942577886,0.2653723637132203,0.0
Avg_F1,0.33536694293448377,0.43270239569048974,0.39668734628833574,0.18427259102270693
