,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9659481181921639,0.9676043529507398,0.9672614209071696,0.9359199723622176
Precision_0,0.9831754076233742,0.9853981378924628,0.9846502877985465,0.9526968975005008
Recall_0,0.9839221783067104,0.9837798482542671,0.9842136812025795,0.9894333621642927
F1_0,0.9835486512164942,0.9845883281102759,0.9844319360905858,0.9707176845904316
Precision_1,0.6548243843358902,0.6748838409912236,0.6873424439432135,0.4246160501838633
Recall_1,0.7164310954063604,0.7698763250883393,0.7627355712603062,0.28901648998822144
F1_1,0.6842438304155242,0.7192572214580467,0.7230790704166375,0.3439334209373631
Precision_2,0.743541636599798,0.730536099137931,0.716688321062509,0.4978939978939979
Recall_2,0.7453703703703703,0.7846498842592593,0.7182436342592593,0.20522280092592593
F1_2,0.7444548804277148,0.7566266741071429,0.7174651347640726,0.2906464501587952
Precision_3,0.7730006683002896,0.7710371819960861,0.7827660045780108,0.5379080379080379
Recall_3,0.7162022703818369,0.7318885448916409,0.729342965256278,0.2108703130374957
F1_3,0.7435183201199914,0.7509529860228716,0.7551107628748487,0.30297039489942174
Precision_4,0.8008639308855292,0.8060039441969177,0.7939247497411115,0.5212439211671359
Recall_4,0.7573013819865205,0.7512424263053986,0.7828987677854177,0.2772823201034788
F1_4,0.7784737044683159,0.7776603241719521,0.7883732090217317,0.3619961782873395
Avg_F1,0.7868478773296081,0.7978171067740578,0.7936920226335753,0.4540528257746702
