,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9508949125230203,0.9560972509975445,0.9498961690454266,0.9272320058317987
Precision_0,0.9695241292744622,0.9732615125818401,0.9734193982302702,0.9272320058317987
Recall_0,0.9857853304299702,0.9845401083071703,0.9806518602040974,1.0
F1_0,0.9775871122529386,0.9788683233119535,0.9770222447241729,0.9622422241079405
Precision_1,0.6350596991781672,0.6391451831750339,0.6320400500625782,1.0
Recall_1,0.5437105874543644,0.6253567872552274,0.6369067374709592,0.0
F1_1,0.5858455816614813,0.6321758094279484,0.6344640613634861,0.0
Precision_2,0.608436684073107,0.7022534170668637,0.5981709059731352,1.0
Recall_2,0.5036131559397582,0.6419261160262039,0.5654082528533801,0.0
F1_2,0.5510845065218195,0.6707360101615977,0.5813283338541124,0.0
Precision_3,0.7067134165205734,0.7914104344376116,0.6239672672908962,1.0
Recall_3,0.46606365614798695,0.5426414581066377,0.5393090315560392,0.0
F1_3,0.5616982910536453,0.6438311950294521,0.5785576186480866,0.0
Precision_4,0.6393162393162393,0.682419801091752,0.6101837672281777,1.0
Recall_4,0.510548523206751,0.5662695457930007,0.4944775378505833,0.0
F1_4,0.5677223487200718,0.6189426565838109,0.5462709075952839,0.0
Avg_F1,0.6487875680419913,0.7089107989029525,0.6635286332370283,0.1924484448215881
