,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8930739676208352,0.9158200375410606,0.9141424213984045,0.8232094673862037
Precision_0,0.9484804488693122,0.9584618373871726,0.9557739945131373,0.8444804745848219
Recall_0,0.9651172761214026,0.9693170653280695,0.9746029761160435,0.992774075992783
F1_0,0.9567265421697735,0.9638588887309933,0.9650966559585639,0.9126425323984856
Precision_1,0.577768136601692,0.7020301466594242,0.7441319373160884,1.0
Recall_1,0.5851300881900637,0.648997269560305,0.6825471550073753,0.0
F1_1,0.5814258092683839,0.6744728387612322,0.7120103455613941,0.0
Precision_2,0.6263930722891566,0.7109377696476029,0.6844606817295074,1.0
Recall_2,0.5426465311980169,0.6718418735118562,0.6294073518379595,0.0
F1_2,0.5815201244341914,0.69083713442447,0.6557806021885407,0.0
Precision_3,0.6611704335358262,0.6992114156965828,0.6848438946394009,1.0
Recall_3,0.5797902259868313,0.6776957945935215,0.5385302584124674,0.0
F1_3,0.6178119380883546,0.6882855030580012,0.6029376354442572,0.0
Precision_4,0.5907557730086364,0.7176499928744478,0.6844937660861717,0.23576314574677915
Recall_4,0.5423855708694912,0.6854857920707844,0.6968861664114344,0.19118597924110942
F1_4,0.5655382868497623,0.7011992411188276,0.6906343799534586,0.21114744240237532
Avg_F1,0.6606045401620932,0.7437307212187048,0.7252919238212429,0.22475799496017218
