,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9879882266629402,0.989073417411962,0.9885991650363332,0.9323168494969256
Precision_0,0.9947767210980835,0.9960735735443516,0.9953452918416942,0.9539262229546333
Recall_0,0.9954236212298094,0.9949998104516015,0.9951203437921927,0.9869440035149077
F1_0,0.9951000660288574,0.995536402463902,0.9952328051059416,0.970154266576849
Precision_1,0.9111789837929452,0.9161532419931931,0.9164350793259929,0.6388578844905906
Recall_1,0.9273713905809211,0.9431836558676082,0.9362118843548416,0.4422403104953911
F1_1,0.9192038826305713,0.9294719694018486,0.9262179242180486,0.5226698379664041
Precision_2,0.9433063449799851,0.9382281466657136,0.9410876947124455,0.6561414265276926
Recall_2,0.9224379184526551,0.9300187750185979,0.9277693152431896,0.454922243083354
F1_2,0.9327554246106728,0.9341054242052267,0.9343810483691144,0.5373109349176796
Precision_3,0.9331978295192639,0.9278581115592581,0.9232175178336941,0.6404929318666241
Recall_3,0.9141688888888889,0.9365511111111111,0.9249244444444444,0.4647644444444444
F1_3,0.9235853546828554,0.9321843453334159,0.9240701928883521,0.5386588644956576
Precision_4,0.9234081053255545,0.9288634252090431,0.9347615475967248,0.651887764661795
Recall_4,0.9244030794696816,0.9367396973624623,0.9341630619797929,0.4346393491262864
F1_4,0.9239053245202625,0.9327849351174418,0.934462208961752,0.521544414567191
Avg_F1,0.938910010494644,0.9448166153043671,0.9428728359086417,0.6180676637047563
