,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8675759668508287,0.8826926028238183,0.8775813862031921,0.8323513754604052
Precision_0,0.9132875246133357,0.9269806969061026,0.926129653499548,0.8323513754604052
Recall_0,0.9660900491342094,0.9639466394707161,0.9635605952571299,1.0
F1_0,0.938947023580775,0.9451023425881595,0.944474408753971,0.908506290450176
Precision_1,0.5157864058806386,0.5806060606060606,0.6714485396895461,1.0
Recall_1,0.46038673873457236,0.4568893256640749,0.5276180015608289,0.0
F1_1,0.48651455450685727,0.5113713564750413,0.5909068837706165,0.0
Precision_2,0.5060821965418368,0.5908728646176237,0.5178761183285915,1.0
Recall_2,0.3361904761904762,0.4921212121212121,0.436017316017316,0.0
F1_2,0.4040022196018589,0.5369947566486639,0.47343434185168354,0.0
Precision_3,0.5848027057497182,0.6414513917200994,0.5507958895829136,1.0
Recall_3,0.3649976075881674,0.4871231951363675,0.3846998226800642,0.0
F1_3,0.44946624150838765,0.5537354023356263,0.4530027840381811,0.0
Precision_4,0.5240091463414634,0.5794758924272646,0.5226671024677235,1.0
Recall_4,0.3530569741234202,0.48072808193774785,0.4562209352086959,0.0
F1_4,0.42187260299657386,0.5255032824463192,0.4871888614690918,0.0
Avg_F1,0.5401605284388905,0.614541428098762,0.5898014559767087,0.18170125809003518
