,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9460954590511348,0.9495808552091879,0.9469820293273175,0.9346416119770303
Precision_0,0.9687377952560372,0.9705778165088814,0.9703390357416993,0.9346416119770303
Recall_0,0.9808298019209055,0.9800960909892983,0.980977229818378,1.0
F1_0,0.9747462988307315,0.9753137316337132,0.975629134104834,0.9662167981819748
Precision_1,0.5337228220677415,0.5973562257843956,0.6033190953014494,1.0
Recall_1,0.46138601201892343,0.5026850786344457,0.5508247027234369,0.0
F1_1,0.49492525030859963,0.5459468842214893,0.5758780870901982,0.0
Precision_2,0.4829490336542049,0.5399498387674668,0.506863596872285,1.0
Recall_2,0.46317898804837904,0.5392542761039147,0.4175195018965147,0.0
F1_2,0.47285745598012713,0.5396018332855915,0.45787387670211516,0.0
Precision_3,0.587469828943226,0.6957640356519342,0.5544513111742108,1.0
Recall_3,0.36720236142997703,0.4966874385044277,0.43548704493276486,0.0
F1_3,0.45192540566723177,0.5796080832823025,0.48782100738454753,0.0
Precision_4,0.594324598233676,0.5772970012323703,0.5140274765003615,1.0
Recall_4,0.5028172464478197,0.5164135227829495,0.4353870651641352,0.0
F1_4,0.5447548271514829,0.5451606646408482,0.471450361429803,0.0
Avg_F1,0.5878418475876346,0.6371262394127889,0.5937304933422995,0.19324335963639497
