,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.867285815684469,0.8829012239103745,0.877851154849601,0.8323513754604052
Precision_0,0.9145933426017224,0.9290623957290624,0.9261576451503063,0.8323513754604052
Recall_0,0.9646783949203496,0.9625983656501316,0.9638285214650666,1.0
F1_0,0.938968452650935,0.9455331124633092,0.9446176586227367,0.908506290450176
Precision_1,0.5075769362417152,0.5737462607777583,0.6649078424286231,1.0
Recall_1,0.47148596699135764,0.47122582882908925,0.5317802121571235,0.0
F1_1,0.48886624509245663,0.5174569923189234,0.5909390206690542,0.0
Precision_2,0.4995806072806576,0.5873297607263542,0.5223656664340545,1.0
Recall_2,0.3437806637806638,0.4965945165945166,0.43206349206349204,0.0
F1_2,0.40728963654391903,0.5381644174081661,0.47294266308640026,0.0
Precision_3,0.5812194036493102,0.6363636363636364,0.5530827430779137,1.0
Recall_3,0.3675870415716738,0.49826901967406906,0.38681077429705313,0.0
F1_3,0.4503525922860739,0.5589126728547074,0.45523957798499426,0.0
Precision_4,0.529731580975213,0.578479324144064,0.5243982638432197,1.0
Recall_4,0.3530284442669253,0.4825254628969216,0.45499415137941857,0.0
F1_4,0.4236945728471152,0.5261635141861623,0.48723706521241006,0.0
Avg_F1,0.5418342998841,0.6172461418462538,0.5901951971151191,0.18170125809003518
