,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8380602080163685,0.8498357247783432,0.8480167291852474,0.8483823317244635
Precision_0,0.886178095983692,0.8897806576253815,0.8915755921476958,0.8483823317244635
Recall_0,0.9635768084294335,0.9630096285309847,0.9670224021566364,1.0
F1_0,0.923258167220761,0.9249480062327557,0.9277676759202566,0.9179727777780241
Precision_1,0.2859164674801862,0.38807371349095965,0.4202346971138598,1.0
Recall_1,0.1920606752017577,0.2357924536274137,0.2799256348502134,0.0
F1_1,0.22977378996587894,0.29334770152705864,0.33602150537634407,0.0
Precision_2,0.24736133431785606,0.3926919983916365,0.26664433776189944,1.0
Recall_2,0.1304696449026346,0.17899198167239405,0.16414662084765178,0.0
F1_2,0.17083377079177478,0.24590060743398484,0.20320188312701182,0.0
Precision_3,0.2556893533499549,0.45866531928951765,0.3137465286543802,1.0
Recall_3,0.10373399332831164,0.25397611105132895,0.10698375121058862,0.0
F1_3,0.1475901769857309,0.32692467518076296,0.15955961418093695,0.0
Precision_4,0.2630999665023688,0.3654224742105678,0.3586773287227145,1.0
Recall_4,0.11572300568301411,0.19534834771627027,0.1746579667438434,0.0
F1_4,0.1607437835309252,0.25459483184287046,0.234921084294713,0.0
Avg_F1,0.3264399376990142,0.40914316444348653,0.37229435257985244,0.18359455555560483
