,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9606519005030744,0.9628624580771381,0.9649965937674678,0.8345221667132476
Precision_0,0.9865764729298492,0.988206965189373,0.9879281380858858,0.8874590901489875
Recall_0,0.9859047567006366,0.9869320510368569,0.9881467719461217,0.9743821207070845
F1_0,0.9862405004408484,0.987569096646863,0.988037442921127,0.9288915351729174
Precision_1,0.8574404113468996,0.8583140213622344,0.870527782616269,0.4563300013569135
Recall_1,0.8646518086265687,0.8658118606531444,0.8784230323056913,0.2659946567300594
F1_1,0.8610310108386973,0.8620466377914862,0.8744575867861142,0.33608527884962386
Precision_2,0.862492102617037,0.8703505676451193,0.8742772252566406,0.4390032114454261
Recall_2,0.8598066175818327,0.8663975871551495,0.871826488068837,0.28254235784618115
F1_2,0.8611472664353713,0.8683695787470882,0.873050136801336,0.34380919998057025
Precision_3,0.8597086289334231,0.8565299075860668,0.8737200183503709,0.4567825284527838
Recall_3,0.8608230495350686,0.8746500051851084,0.8723080645718829,0.2823291506792492
F1_3,0.8602654783186949,0.86549512570549,0.8730134705615257,0.3489676240933998
Precision_4,0.8519462269102483,0.8656922958647612,0.8760089801374441,0.47040813420295635
Recall_4,0.855494916522153,0.861504981468258,0.8690536910469584,0.2808068958482097
F1_4,0.8537168839762133,0.863593562928467,0.8725174747586819,0.35168052465159855
Avg_F1,0.884480228001965,0.8894148003638789,0.8962152223657569,0.46188683254962193
