,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8732261426806671,0.8790695130739139,0.8843801472102121,0.8916422174181594
Precision_0,0.9145507665637654,0.9152952797109519,0.9191933293653117,0.8916422174181594
Recall_0,0.9654090773300544,0.9655411285399466,0.9739671502771632,1.0
F1_0,0.9392919902917733,0.9397470544939686,0.9457878686806118,0.9427176124617611
Precision_1,0.2149546827794562,0.2896970177664975,0.3497393040712939,1.0
Recall_1,0.12874623962362308,0.16523037253172287,0.21392866028816357,0.0
F1_1,0.16103888755287094,0.210436861739669,0.26547281556123165,0.0
Precision_2,0.1852543341588874,0.30123147969982683,0.2450496986773108,1.0
Recall_2,0.11037958590628405,0.14216309480566655,0.14216309480566655,0.0
F1_2,0.13833525386596104,0.1931642914430255,0.17993735812189304,0.0
Precision_3,0.22899016457298665,0.2951994366897237,0.2397025171624714,1.0
Recall_3,0.1150215222070045,0.1743054196830366,0.081980043044414,0.0
F1_3,0.15312734021424151,0.21918777198566838,0.12217524420469456,0.0
Precision_4,0.22432955487973458,0.33883105763597854,0.2969926764660053,1.0
Recall_4,0.10331830799398986,0.19148394326024398,0.1456184582473833,0.0
F1_4,0.14147719347189286,0.24468742881317324,0.19542036910457963,0.0
Avg_F1,0.3066541330793479,0.36144468169510097,0.34175873113460215,0.18854352249235223
