,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8562482265730297,0.872918440093637,0.8645179382138044,0.8466074342058594
Precision_0,0.9158669928477476,0.9252512002852668,0.9168263384100974,0.8466074342058594
Recall_0,0.949898928537763,0.9511911245640311,0.9534626140326989,1.0
F1_0,0.9325725861078371,0.9380418657677048,0.9347856501988892,0.9169327692758328
Precision_1,0.4180033106912495,0.5102203436807096,0.5871653731751513,1.0
Recall_1,0.43345467459824205,0.43585190446595046,0.5082719228151173,0.0
F1_1,0.4255887950949482,0.4701131629770322,0.5448776928202037,0.0
Precision_2,0.38171972575221624,0.5088166636739091,0.4278405915480848,1.0
Recall_2,0.2752637379940167,0.446165958116832,0.313399464651236,0.0
F1_2,0.3198667984045084,0.4754362416107383,0.3617856623527701,0.0
Precision_3,0.499277551556548,0.5836715466009567,0.4802318458131097,1.0
Recall_3,0.3186797831311833,0.4501425297635683,0.2848080040243698,0.0
F1_3,0.3890414697804541,0.508283631544069,0.35756012841429397,0.0
Precision_4,0.41650133406307727,0.4902212836286842,0.4214534696388295,1.0
Recall_4,0.3284951168186478,0.4321210813144121,0.3881724491447688,0.0
F1_4,0.3673001508295626,0.45934125811956006,0.40412892353065094,0.0
Avg_F1,0.48687396004346206,0.5702432320038209,0.5206276114633616,0.18338655385516656
