,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9556121958629926,0.9700300261663236,0.9620747197351125,0.9093653891465562
Precision_0,0.978455444565999,0.9843957003878745,0.9823438908999218,0.9343577727612206
Recall_0,0.9844551923609403,0.9872943796607205,0.9852104230406221,0.995780652207271
F1_0,0.9814461491786011,0.9858429092782914,0.9837750688432872,0.9640918809958304
Precision_1,0.6897597106192404,0.8161252224828252,0.7998639962437057,1.0
Recall_1,0.6554918972008512,0.8031265346210509,0.808675724341136,0.0
F1_1,0.672189349112426,0.8095737044890147,0.8042457245651307,0.0
Precision_2,0.7226795154922037,0.8301315305063757,0.7692122711188979,1.0
Recall_2,0.725227494039824,0.832863234948457,0.7518552096974581,0.0
F1_2,0.723951262842107,0.8314951391216896,0.7604347087790796,0.0
Precision_3,0.812874251497006,0.8454368318500184,0.7228772365291136,1.0
Recall_3,0.7310054690786706,0.8104669751787968,0.7057130837189735,0.0
F1_3,0.7697691932840118,0.8275826517286411,0.7141920486380163,0.0
Precision_4,0.6863275116945339,0.8301121900631658,0.765375453629838,0.24816190162050583
Recall_4,0.63025996997488,0.7852609361297322,0.7116102085408089,0.34667122493571356
F1_4,0.6570999085682406,0.8070639097457206,0.7375142496225776,0.28925958080119063
Avg_F1,0.7608911725970774,0.8523116628726715,0.8000323600896182,0.2506702923594042
