,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9304836773941094,0.9397854869342801,0.9452151214949703,0.9209859178453492
Precision_0,0.9574964542980019,0.9672487848625285,0.968683578316373,0.9209859178453492
Recall_0,0.9741976120234329,0.9751603804441106,0.9787990168298267,1.0
F1_0,0.965774835219482,0.9711884703568568,0.9737150272237333,0.9588679534708532
Precision_1,0.5707682445426634,0.5203279493950747,0.635951796873601,1.0
Recall_1,0.5097324334096661,0.5105761118476558,0.5350729179221405,0.0
F1_1,0.5385264297197065,0.5154059068649816,0.5811672107541134,0.0
Precision_2,0.6121802819050526,0.6464689795699501,0.6897534477152312,1.0
Recall_2,0.49503362329569994,0.557838238015917,0.5561879202911962,0.0
F1_2,0.5474097130431075,0.5988922282109237,0.615811538888462,0.0
Precision_3,0.43279103472208047,0.5024819128572819,0.6083071997909316,1.0
Recall_3,0.3223854271203966,0.4710032539610133,0.5662956542894505,0.0
F1_3,0.3695176680754651,0.48623363576429224,0.5865501220568549,0.0
Precision_4,0.48423602287166456,0.6796796796796797,0.5982503789792825,1.0
Recall_4,0.3589509625007359,0.5695973391416966,0.5575734385118032,0.0
F1_4,0.412285743263802,0.6197884555332249,0.5771961363844115,0.0
Avg_F1,0.5667028778643126,0.6383017393460559,0.666888007061515,0.19177359069417063
