,layer0,layer1,layer2
Acc,0.9750466417910447,0.9781949626865671,0.9715485074626866
Precision_0,0.9833139872315728,0.9869413813116656,0.986796285548462
Recall_0,0.9856020942408377,0.9859399913030874,0.9779982743744607
F1_0,0.9844567112144101,0.9864404321659054,0.9823775819731331
Precision_1,0.9412114014251781,0.9423990498812351,0.9091448931116389
Recall_1,0.9323529411764706,0.9463327370304114,0.9438964241676943
F1_1,0.9367612293144207,0.9443617970842012,0.926194797338173
