,xenc,layer0,layer1,layer2
Acc,0.8766588602654176,0.952393149882904,0.9433669984387197,0.9647492193598751
Precision,0.2157676672640854,0.6515351462658249,0.567733231726206,0.791434023518331
Recall,0.40515222482435614,0.5666146239916734,0.3864819151704396,0.6234712464220656
F1,0.281578192456279,0.6061148652365358,0.4598934054171184,0.6974832415806754
weights,"[[-0.8909276723861694, -1.3076492547988892, -1.7834134101867676, 1.3309344053268433, -0.9400922656059265, 0.37972983717918396, -1.4400080442428589, 1.2578710317611694, 0.43603643774986267, 2.8950605392456055, -2.9581336975097656, 1.7367644309997559, -4.6544294357299805, -2.270977020263672, -2.895362615585327, -1.9857715368270874, 2.073469400405884, -0.6426106095314026, -3.093925952911377, -0.08019930124282837, -0.35789352655410767, -1.6755013465881348, 2.081604242324829, -1.3757230043411255, -1.2286112308502197, 1.3209868669509888, 0.41341686248779297, -1.9521629810333252, 0.5190014839172363, -0.4092719554901123, 2.659219741821289, 4.381600856781006], [1.1445555686950684, 1.1136837005615234, 2.1238036155700684, -1.0948446989059448, 0.9657185673713684, -0.3917199969291687, 1.6081843376159668, -1.1060988903045654, -0.7022061944007874, -2.9484975337982178, 2.9555399417877197, -1.6865803003311157, 4.90167236328125, 2.5010745525360107, 2.8399548530578613, 1.9458794593811035, -1.7994662523269653, 0.5869153141975403, 3.0601940155029297, 0.18368592858314514, 0.19262506067752838, 1.7734230756759644, -2.0568296909332275, 1.4877798557281494, 1.2931358814239502, -1.2997550964355469, -0.2543882429599762, 1.6476905345916748, -0.6860160231590271, 0.4618788957595825, -2.689361572265625, -4.387656211853027]]","[[-0.5306620597839355, 1.284913420677185, -1.0567491054534912, -0.37369924783706665, -0.012654745019972324, -0.3363391160964966, -0.09596334397792816, 1.222834587097168, -0.8157559633255005, -0.35337772965431213, 0.39243292808532715, 0.2611469030380249, -0.9911831617355347, -0.5216310024261475, 0.14031153917312622, 0.644594669342041, 0.2213248610496521, 0.6188675165176392, -0.13501480221748352, -0.3471475839614868, 0.7291891574859619, -0.6468481421470642, -1.012278437614441, 0.06094774231314659, 0.49306678771972656, 1.4494717121124268, -0.19519247114658356, -1.14603590965271, 0.12614929676055908, 0.9324817657470703, -0.13442641496658325, -0.04631735756993294], [0.5240781903266907, -1.0881153345108032, 0.9916853904724121, 0.1779327541589737, 0.0607529878616333, 0.30978620052337646, 0.1115298643708229, -1.3023561239242554, 0.8478713631629944, 0.5094737410545349, -0.20498991012573242, -0.433552086353302, 1.0576916933059692, 0.7577219009399414, -0.12596456706523895, -0.4659579396247864, 0.06429512053728104, -0.5037780404090881, 0.06471255421638489, 0.22286665439605713, -0.6777384877204895, 0.40663430094718933, 0.9684650897979736, 0.02776220813393593, -0.37233781814575195, -1.5082802772521973, 0.08052527904510498, 0.9215315580368042, -0.4120011329650879, -0.8504982590675354, -0.13287386298179626, -0.03460468724370003]]","[[-0.2248995155096054, 0.22438883781433105, 0.8384433388710022, -0.4962691366672516, 0.898154079914093, 0.07545270770788193, 0.10123682767152786, -0.3021414577960968, 0.8292662501335144, 0.02803199738264084, -0.24733984470367432, -0.6741167902946472, 0.14215385913848877, 0.6383672952651978, -0.7587380409240723, 0.09050561487674713, 0.26052212715148926, -0.7920665144920349, 0.005365235731005669, -0.6439659595489502, 0.624994158744812, -0.017768999561667442, 0.25740429759025574, 0.2561294138431549, 0.12468405812978745, -0.19019123911857605, 0.2356911152601242, 0.9412805438041687, -0.14065182209014893, 0.7712315917015076, 0.038606248795986176, 0.5154931545257568], [0.5558013916015625, -0.24191324412822723, -0.999121367931366, 0.5026068687438965, -0.8470340371131897, -0.12914249300956726, -0.05078227445483208, 0.3478187024593353, -0.6780859231948853, -0.3364712595939636, 0.3387966454029083, 0.7502700686454773, -0.3555895686149597, -0.3366321325302124, 0.657979428768158, -0.0759265124797821, -0.42900949716567993, 0.857035219669342, -0.020064938813447952, 0.5217906832695007, -0.6916539072990417, -0.07785104960203171, -0.418302983045578, -0.43147143721580505, -0.1482704132795334, 0.12954476475715637, -0.37764015793800354, -1.061773419380188, 0.2803618907928467, -0.528343677520752, -0.3109285235404968, -0.6353335380554199]]","[[0.14540676772594452, 0.7529810070991516, -0.1047465056180954, -0.6046501994132996, -0.07847161591053009, -1.0028141736984253, 0.18307478725910187, -1.195639967918396, -0.016370011493563652, 0.4306787848472595, 0.7047199010848999, -0.10500520467758179, 0.4219673275947571, -0.7611659169197083, -0.7362465858459473, 0.010245869867503643, -0.9153844714164734, -0.2183845192193985, -0.4085238575935364, 0.492997944355011, -0.2634096145629883, 0.6503870487213135, -0.061960820108652115, 1.623274564743042, -0.011597709730267525, -0.749066174030304, 0.1423715353012085, 0.12692703306674957, 0.2854541838169098, -0.6420103907585144, 0.3407372236251831, 1.3357293605804443], [0.03516154736280441, -0.49645715951919556, 0.17059548199176788, 0.7733539938926697, 0.3184175193309784, 1.0030906200408936, -0.15023395419120789, 1.0236400365829468, -0.1214994564652443, -0.31144261360168457, -0.6745474934577942, 0.31907472014427185, -0.3642041087150574, 0.518995463848114, 0.7042587995529175, 0.15677835047245026, 0.885388970375061, 0.14594914019107819, 0.22797617316246033, -0.44326546788215637, -0.05131850764155388, -0.44054168462753296, -0.022178173065185547, -1.4527491331100464, -0.0022187139838933945, 0.5393348932266235, -0.2854231595993042, 0.13753384351730347, -0.3097253441810608, 0.29577815532684326, -0.6201657652854919, -1.0841435194015503]]"
