,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.940401772719334,0.9461898541654538,0.9455767523432497,0.9439020929149444
Precision_0,0.9626049959551514,0.9654971197867477,0.9682876208116644,0.9439020929149444
Recall_0,0.981601837985155,0.9822388494089574,0.982394006503106,1.0
F1_0,0.9720106079128006,0.9737960329793642,0.9752898083794123,0.971141598494328
Precision_1,0.32544510385756675,0.4269854824935952,0.43056397816858705,1.0
Recall_1,0.28437155636222206,0.35651779347896545,0.41420885460556167,0.0
F1_1,0.3035250977271941,0.38858273279638267,0.4222280956786045,0.0
Precision_2,0.38964416597706586,0.5090137857900318,0.4573058698385069,1.0
Recall_2,0.23291640166772667,0.3731185075259699,0.3341813299413469,0.0
F1_2,0.29155241043785934,0.4305985972924482,0.38616691164461864,0.0
Precision_3,0.3689742660384197,0.6029256721138639,0.4241783586392466,1.0
Recall_3,0.18601534900718725,0.27865757095870386,0.26885126081130467,0.0
F1_3,0.24733751771613688,0.38115471132216944,0.3291082612585744,0.0
Precision_4,0.41053206997084546,0.43552785352551615,0.41741906064751483,1.0
Recall_4,0.28748245502105396,0.35664157203011354,0.2920122495853005,0.0
F1_4,0.3381613508442777,0.39215686274509803,0.34363151769961336,0.0
Avg_F1,0.43051739692765373,0.5132577874270925,0.4912849189321646,0.19422831969886561
