,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.950863739257213,0.9559989353130756,0.9499285412829958,0.9272320058317987
Precision_0,0.9691315581776333,0.9738504206176225,0.9736734984764222,0.9272320058317987
Recall_0,0.9860077377042397,0.9839181437785445,0.9804760032895588,1.0
F1_0,0.9774968128657032,0.9788583958263518,0.9770629109312132,0.9622422241079405
Precision_1,0.629100529100529,0.6400054226259067,0.6322491258164544,1.0
Recall_1,0.5524726186525059,0.6267507467640225,0.636110189180219,0.0
F1_1,0.58830182010956,0.6333087396874372,0.6341737806895639,0.0
Precision_2,0.6226513118018876,0.6940201729106629,0.6020919902564837,1.0
Recall_2,0.4856486796785304,0.6505706760316067,0.5675693928547308,0.0
F1_2,0.545682197602064,0.6715934046780772,0.584321223709369,0.0
Precision_3,0.7001025641025641,0.7809125401303629,0.6326448605641726,1.0
Recall_3,0.46422742110990206,0.5459058759521219,0.5353645266594124,0.0
F1_3,0.5582726752269568,0.642596965936837,0.5799535860316057,0.0
Precision_4,0.6451638311279143,0.676677548059485,0.5950040055349209,1.0
Recall_4,0.5082526681558699,0.5788036733680814,0.5069496152891536,0.0
F1_4,0.5685825350548382,0.6239256212166817,0.5474587060676115,0.0
Avg_F1,0.6476672081718244,0.710056625469077,0.6645940414858726,0.1924484448215881
