,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9539495544944373,0.9690638229792261,0.9593599241902137,0.9120095746775623
Precision_0,0.9779784299816852,0.9823059226149374,0.9805792945999936,0.9376974556373684
Recall_0,0.983466537444277,0.9882327426266145,0.9839121513664082,0.9947237956140068
F1_0,0.9807148058724041,0.98526041952608,0.9822428958051421,0.9653691932907282
Precision_1,0.6106690045859186,0.8253319713993871,0.7526235892020329,1.0
Recall_1,0.6427455990914254,0.8029528676888131,0.809412265758092,0.0
F1_1,0.6262968598699682,0.8139886306397064,0.7799856356236533,0.0
Precision_2,0.7185712292451514,0.8405239925957568,0.76251233610602,1.0
Recall_2,0.6899323464398152,0.7908098332105299,0.7245629312077165,0.0
F1_2,0.7039606328811127,0.8149094046591889,0.7430534088957582,0.0
Precision_3,0.806315622017181,0.8415762255080487,0.7274962742175857,1.0
Recall_3,0.6782870525259284,0.7731013716962195,0.6532619605219137,0.0
F1_3,0.7367808990805684,0.8058868661505196,0.6883835713026617,0.0
Precision_4,0.6877406281661601,0.8112634208927004,0.7254109225874867,0.24071291426663327
Recall_4,0.6408206935615834,0.7561205865693247,0.6888413367738687,0.36295550380766567
F1_4,0.6634521404834821,0.7827220014333182,0.7066533234335152,0.2894571736893618
Avg_F1,0.7422410676375071,0.8405534644817626,0.7800637670121462,0.25096527339601804
