,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9664769851225846,0.969963191601743,0.9704459923412122,0.9726247854218936
Precision_0,0.9799385711592784,0.9805316809074529,0.9827374572837816,0.9726247854218936
Recall_0,0.9888114370405569,0.9904561692306387,0.990712142168218,1.0
F1_0,0.9843550097510619,0.9854689387484883,0.986708686925596,0.9861224421489505
Precision_1,0.2451939291736931,0.39212357833984046,0.38230308509436095,1.0
Recall_1,0.21224211755546907,0.22479564032697547,0.32921370182950566,0.0
F1_1,0.22753116686662145,0.28576730376693266,0.3537777777777778,0.0
Precision_2,0.28344716753716354,0.42341197822141563,0.3348428343100693,1.0
Recall_2,0.16370808678500987,0.27068105348648336,0.2916811695092238,0.0
F1_2,0.20754578215782893,0.33024276311133133,0.3117752836857444,0.0
Precision_3,0.28742994395516414,0.39941690962099125,0.37284396309667067,1.0
Recall_3,0.13650190114068442,0.20836501901140683,0.17671102661596957,0.0
F1_3,0.1850992523846352,0.27386306846576713,0.23977815039339612,0.0
Precision_4,0.22829028290282902,0.32461341704452973,0.3165354330708661,1.0
Recall_4,0.17865049571662336,0.26874578881509287,0.21282125324862836,0.0
F1_4,0.20044278848749933,0.2940494997367035,0.25451824565442616,0.0
Avg_F1,0.3609947999295293,0.4338783147658446,0.42931162888738805,0.1972244884297901
