,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,4.57716714559387,4.308997844827586,4.588362068965517,0.2756226053639847
Precision_0,0.9385524409134063,0.9668037460690465,0.9412114602954298,0.5990467111534795
Recall_0,0.9697333436588451,0.9027207723482795,0.9803040863212783,0.04055344743023826
F1_0,0.9538881482892148,0.93366395119493,0.960360109752551,0.07596436299457225
Precision_1,0.16634578359645746,0.13721742021276595,0.10456553755522828,0.04087414002428167
Recall_1,0.2155150910451484,0.41182339735594914,0.0354203043152906,0.025193315041157394
F1_1,0.18776485928501577,0.2058475157409139,0.0529159679523011,0.03117283950617284
Precision_2,0.5254515599343186,0.0365234375,0.23319268635724333,0.0
Recall_2,0.08911166805903648,0.05207463102199944,0.23085491506544137,0.0
F1_2,0.1523809523809524,0.042934221099758925,0.2320179121186678,0.0
Precision_3,0.3897469602366086,0.17502106149957877,0.10158383397050792,0.027474242897283795
Recall_3,0.25565854710066827,0.17913343392972622,0.04009484802759215,0.03793921103686139
F1_3,0.30877375683415775,0.17705337168424418,0.05749613601236476,0.03186962426437302
Precision_4,0.13100848256361922,0.31290394472921773,0.07731607629427793,0.04086957864344497
Recall_4,0.07170492648955377,0.3621356719112716,0.058550425586793915,0.6827443899922621
F1_4,0.09268211368561427,0.3357245337159254,0.06663731102304418,0.07712254530621758
Avg_F1,0.339097966094991,0.33904471868715447,0.2738854873717858,0.04322587441426714
