,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9995762531860662,0.9995762531860662,0.9995114698385726,0.9995762531860662
Precision_0,0.9995762531860662,0.9995762531860662,0.9995762257325507,0.9995762531860662
Recall_0,1.0,1.0,0.9999351891891317,1.0
F1_0,0.9997880816931795,0.9997880816931795,0.9997556752392789,0.9997880816931795
Precision_1,1.0,1.0,0.0,1.0
Recall_1,0.0,0.0,0.0,0.0
F1_1,0.0,0.0,0.0,0.0
Precision_2,1.0,1.0,1.0,1.0
Recall_2,0.0,0.0,0.0,0.0
F1_2,0.0,0.0,0.0,0.0
Precision_3,1.0,1.0,1.0,1.0
Recall_3,0.0,0.0,0.0,0.0
F1_3,0.0,0.0,0.0,0.0
Precision_4,1.0,1.0,0.0,1.0
Recall_4,0.0,0.0,0.0,0.0
F1_4,0.0,0.0,0.0,0.0
Avg_F1,0.1999576163386359,0.1999576163386359,0.19995113504785578,0.1999576163386359
