,action_linear_layer2_channelhiddenxenc_tick3,action_ahead_1_linear_layer2_channelhiddenxenc_tick3,action_ahead_2_linear_layer2_channelhiddenxenc_tick3,agent_loc_linear_layer2_channelhiddenxenc_tick3,agent_loc_ahead_1_linear_layer2_channelhiddenxenc_tick3,agent_loc_ahead_2_linear_layer2_channelhiddenxenc_tick3,agent_loc_ahead_3_linear_layer2_channelhiddenxenc_tick3
train_loss,0.9063984816378735,1.120994413552219,1.1789869435873077,3.1853783125573014,3.1862580928628303,3.2105154239735896,3.282260952769099
val_loss,0.9385345269893778,1.2575782581611916,1.351853269797105,3.1853785062658377,3.2315897235163935,3.417219175742223,3.664046468734741
val_acc,0.9667755991285403,0.6493278784336646,0.5448484848484848,1.0,0.9596727060198714,0.7884848484848485,0.5482456140350878
test_acc,0.971021860701576,0.64336818932306,0.5510783200908059,1.0,0.9708310401761144,0.7990919409761634,0.5466351829988194
mean_abs_weight,"[0.27723440527915955, 0.08846613019704819, 0.24735140800476074, 1.0457878112792969, 0.26879045367240906, 0.24189972877502441, 0.23439569771289825, 0.25601211190223694, 0.29503029584884644, 0.285538911819458, 0.2611764967441559, 0.3383125364780426, 0.28777503967285156, 0.24101005494594574, 0.20654039084911346, 0.25438055396080017, 0.3641607463359833, 0.2443077564239502, 0.28244122862815857, 0.088910773396492, 0.25193920731544495, 0.811628520488739, 1.2246646881103516, 0.33804675936698914, 0.6851561665534973, 0.28427645564079285, 0.910065770149231, 0.2945123612880707, 0.38584980368614197, 0.13901984691619873, 0.29197731614112854, 0.4164714515209198, 0.1464952528476715, 0.11077242344617844, 0.12698803842067719, 0.12064903229475021, 0.13363981246948242, 0.11968208849430084, 0.12195014953613281, 0.13430209457874298, 0.13195817172527313, 0.11813868582248688, 0.14263586699962616, 0.07188119739294052, 0.13571034371852875, 0.10603022575378418, 0.1531330794095993, 0.12494879215955734, 0.12427391856908798, 0.12224312871694565, 0.157679945230484, 0.1463611125946045, 0.12839309871196747, 0.1711585372686386, 0.11926358938217163, 0.09253478050231934, 0.1302994042634964, 0.12037166208028793, 0.09273731708526611, 0.12479627132415771, 0.14531353116035461, 0.1417568176984787, 0.11602192372083664, 0.10190236568450928]","[0.3276890814304352, 0.11823099106550217, 0.30908089876174927, 0.4341657757759094, 0.3872644305229187, 0.3067612648010254, 0.29738304018974304, 0.32630887627601624, 0.3667544424533844, 0.4369025230407715, 0.42507463693618774, 0.43566128611564636, 0.40428534150123596, 0.41209036111831665, 0.3718986213207245, 0.537483811378479, 0.4964616000652313, 0.3302246034145355, 0.4420184791088104, 0.0953989177942276, 0.32625311613082886, 0.47149744629859924, 0.3333291709423065, 0.43419942259788513, 1.0149450302124023, 0.3481921851634979, 0.4510211646556854, 0.33217692375183105, 0.3770231604576111, 0.18171995878219604, 0.4248371124267578, 0.48317185044288635, 0.17329660058021545, 0.15818683803081512, 0.17282934486865997, 0.12521854043006897, 0.1765877902507782, 0.18104521930217743, 0.14892266690731049, 0.1637515276670456, 0.14243029057979584, 0.12875477969646454, 0.22742167115211487, 0.069565050303936, 0.15331946313381195, 0.12829945981502533, 0.1922173798084259, 0.17398415505886078, 0.16854815185070038, 0.1642143726348877, 0.2928449213504791, 0.29090580344200134, 0.19087158143520355, 0.22547860443592072, 0.17770810425281525, 0.09592407941818237, 0.1366504728794098, 0.13731710612773895, 0.1398102343082428, 0.12862424552440643, 0.1639675796031952, 0.23206381499767303, 0.12679173052310944, 0.09774935245513916]","[0.3728275001049042, 0.14462703466415405, 0.3742597699165344, 0.43339991569519043, 0.3445752263069153, 0.33943796157836914, 0.3055400848388672, 0.3529212176799774, 0.36572787165641785, 0.35181698203086853, 0.4053768217563629, 0.5131436586380005, 0.47339439392089844, 0.504246175289154, 0.4764231741428375, 0.552090585231781, 0.4415498375892639, 0.324629545211792, 0.35107702016830444, 0.1185421496629715, 0.34606635570526123, 0.3747789263725281, 0.34210482239723206, 0.4285409450531006, 0.598233163356781, 0.3688271641731262, 0.4049588143825531, 0.3948323428630829, 0.44561195373535156, 0.19847451150417328, 0.45486709475517273, 0.5284757018089294, 0.17884688079357147, 0.13390079140663147, 0.1557167023420334, 0.13147644698619843, 0.1961100846529007, 0.18687909841537476, 0.15387193858623505, 0.16507099568843842, 0.16151928901672363, 0.14684636890888214, 0.23382042348384857, 0.07968553155660629, 0.1611650288105011, 0.14346544444561005, 0.16587790846824646, 0.16479474306106567, 0.17071670293807983, 0.16608166694641113, 0.2985823154449463, 0.3216865658760071, 0.227301225066185, 0.2197711020708084, 0.18768306076526642, 0.12222651392221451, 0.14854919910430908, 0.1484479010105133, 0.1228557601571083, 0.1603098213672638, 0.18429218232631683, 0.24690106511116028, 0.13851062953472137, 0.11397045850753784]","[0.1122395247220993, 0.04800432175397873, 0.059870049357414246, 0.17138469219207764, 0.0849510058760643, 0.0598750039935112, 0.10571697354316711, 0.06626524031162262, 0.08385936170816422, 0.09833450615406036, 0.1519184708595276, 0.06896711885929108, 0.07910405099391937, 0.0694771260023117, 0.06842320412397385, 0.09029220044612885, 0.0919371247291565, 0.08585845679044724, 0.09487298876047134, 0.04094066843390465, 0.1033308282494545, 0.12625911831855774, 0.1369665265083313, 0.06360171735286713, 0.12703505158424377, 0.07175219058990479, 0.11263692378997803, 0.06553994119167328, 0.08555364608764648, 0.06589038670063019, 0.06607435643672943, 0.157594233751297, 0.12003026157617569, 0.08662746101617813, 0.12595044076442719, 0.10794380307197571, 0.13004864752292633, 0.1536291092634201, 0.0913543701171875, 0.11976397037506104, 0.11643673479557037, 0.09089813381433487, 0.17883414030075073, 0.0826370120048523, 0.10997592657804489, 0.08824130892753601, 0.13386306166648865, 0.13974232971668243, 0.13798239827156067, 0.11577713489532471, 0.25676876306533813, 0.23188161849975586, 0.16040444374084473, 0.15101377665996552, 0.17496417462825775, 0.06523986160755157, 0.11034407466650009, 0.1123441606760025, 0.09365925937891006, 0.10886626690626144, 0.13305650651454926, 0.1779206395149231, 0.1223171278834343, 0.08451753854751587]","[0.1980355978012085, 0.0780879333615303, 0.15681394934654236, 0.27990031242370605, 0.19936169683933258, 0.16320918500423431, 0.1986435353755951, 0.18478134274482727, 0.1817188858985901, 0.2225356251001358, 0.2738809585571289, 0.1949712634086609, 0.19708536565303802, 0.17379145324230194, 0.15147733688354492, 0.1965518444776535, 0.2427835911512375, 0.181729257106781, 0.18324699997901917, 0.059962280094623566, 0.2080056220293045, 0.3820870518684387, 0.33129236102104187, 0.18838632106781006, 0.33099737763404846, 0.20539435744285583, 0.23933681845664978, 0.18072152137756348, 0.20716601610183716, 0.15357409417629242, 0.18705466389656067, 0.3194578289985657, 0.16078907251358032, 0.12295118719339371, 0.14912381768226624, 0.1527990698814392, 0.1642981469631195, 0.18505549430847168, 0.13576889038085938, 0.156080961227417, 0.16914312541484833, 0.12290111184120178, 0.21040309965610504, 0.10620445758104324, 0.1738729327917099, 0.12471993267536163, 0.17760664224624634, 0.16092802584171295, 0.15667115151882172, 0.18513868749141693, 0.2585965394973755, 0.255470335483551, 0.21024967730045319, 0.2038627713918686, 0.20260785520076752, 0.10374462604522705, 0.16077008843421936, 0.1826401948928833, 0.12345834076404572, 0.16961756348609924, 0.16948989033699036, 0.21190062165260315, 0.18524135649204254, 0.1042279377579689]","[0.28048741817474365, 0.12595723569393158, 0.24952885508537292, 0.29920494556427, 0.3199121057987213, 0.25441014766693115, 0.28801611065864563, 0.30195897817611694, 0.278795063495636, 0.3135713040828705, 0.38817256689071655, 0.310006707906723, 0.29310160875320435, 0.28114840388298035, 0.2627367079257965, 0.3206906020641327, 0.34455281496047974, 0.2565189301967621, 0.28538382053375244, 0.07844404876232147, 0.29880577325820923, 0.37839627265930176, 0.3647432327270508, 0.29397618770599365, 0.5068079829216003, 0.31206780672073364, 0.28298962116241455, 0.27983206510543823, 0.27959519624710083, 0.19313578307628632, 0.30298787355422974, 0.3698599338531494, 0.20667573809623718, 0.16117122769355774, 0.18947672843933105, 0.18859006464481354, 0.20274433493614197, 0.250134140253067, 0.1971186399459839, 0.20642343163490295, 0.22453445196151733, 0.16218474507331848, 0.21038243174552917, 0.13704974949359894, 0.24269524216651917, 0.1487674117088318, 0.22708691656589508, 0.18291079998016357, 0.1956751048564911, 0.25322991609573364, 0.2710285782814026, 0.24543511867523193, 0.23052240908145905, 0.2569568157196045, 0.25159868597984314, 0.13932859897613525, 0.22091150283813477, 0.25965240597724915, 0.1397848129272461, 0.22629301249980927, 0.20280055701732635, 0.21274280548095703, 0.2665189504623413, 0.15214118361473083]","[0.32957398891448975, 0.14134110510349274, 0.26201897859573364, 0.30361878871917725, 0.34403085708618164, 0.2758238911628723, 0.31772053241729736, 0.3158744275569916, 0.2845340371131897, 0.3032323718070984, 0.37930792570114136, 0.33491700887680054, 0.30624091625213623, 0.3026133179664612, 0.3097338378429413, 0.3488156199455261, 0.3420602083206177, 0.2759439945220947, 0.30395638942718506, 0.08130890130996704, 0.33037039637565613, 0.39408639073371887, 0.3504871428012848, 0.3185139000415802, 0.49768680334091187, 0.31615930795669556, 0.301567018032074, 0.2989770174026489, 0.2858462929725647, 0.2121320515871048, 0.30955958366394043, 0.3836458921432495, 0.21257227659225464, 0.16623009741306305, 0.1848292052745819, 0.18940560519695282, 0.2062082588672638, 0.25243285298347473, 0.19931361079216003, 0.20747840404510498, 0.23112350702285767, 0.1710110455751419, 0.2045699656009674, 0.14227132499217987, 0.24533849954605103, 0.1512194573879242, 0.22684156894683838, 0.1938854455947876, 0.18844521045684814, 0.2582177519798279, 0.2580278217792511, 0.22479267418384552, 0.22265155613422394, 0.24574995040893555, 0.2561958432197571, 0.1376725733280182, 0.223984956741333, 0.25939875841140747, 0.14225679636001587, 0.2127092182636261, 0.2014061063528061, 0.20517711341381073, 0.26431554555892944, 0.14758184552192688]"
