,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [10]},-0.0001,0.008,0.0005,-0.0008,-0.0015,-0.0004,0.0001,0.0111,0.0022,-0.0004,0.0002,-0.0004,-0.0006,-0.0002,0.0005,-0.0016,-0.0003,-0.0004,-0.0,-0.0002,-0.001,-0.0001,-0.0002,-0.0023,0.0001,-0.0003,0.0002,-0.0003,-0.0008,0.0003,-0.0004,-0.001,-0.0009,0.0005,0.0004,-0.0,-0.0002,-0.0004,-0.0002,0.0007,0.0001,0.0,0.0026,0.0,0.0002,-0.0029,0.0001,-0.0008,0.0001,-0.0005,-0.0001,-0.0007,0.0031,0.0002,-0.0003,-0.0004,-0.001,-0.0003,0.0006,-0.0003,0.0006,0.0006,-0.0,-0.0001,0.0001,0.0002,-0.0011,-0.0004,0.0023,-0.0005,-0.0005,-0.0042,0.1025,0.0302,0.0004,-0.0001,-0.0007,-0.0001,0.0005,0.3484
{0: [11]},0.0009,0.3567,0.0027,-0.0008,0.0057,-0.0006,0.0015,0.0139,0.002,-0.0004,0.002,-0.0002,-0.0196,-0.0004,0.0039,-0.0029,-0.0008,0.0,-0.0001,0.0001,-0.0017,-0.0,0.0007,0.0087,0.0015,0.0007,0.0063,0.0002,0.0021,0.0006,0.0012,-0.0009,0.0007,0.0005,-0.0001,-0.0001,0.001,0.0001,-0.0001,0.0005,-0.0006,0.0007,-0.001,-0.0003,-0.0002,-0.0031,-0.0002,0.0004,-0.0,0.0001,-0.0001,-0.0001,-0.0001,0.0001,0.0006,-0.0002,0.001,-0.0003,0.0004,-0.0007,0.0011,-0.0001,0.0002,0.0012,0.0009,-0.0001,0.0004,0.0003,0.0012,0.0019,0.0014,-0.0019,0.1635,0.0896,0.5515,-0.0009,0.9564,0.0008,-0.0002,0.1957
{0: [12]},0.0003,-0.0012,0.0004,0.0027,-0.0033,0.0009,0.0001,-0.0204,-0.0017,0.0022,0.0027,0.0001,0.0002,0.0001,-0.0008,0.0023,0.0003,0.0001,0.0017,0.001,-0.001,0.0009,0.0004,0.0063,0.0001,0.0009,0.0012,0.0008,0.0005,0.0011,0.0001,0.0022,-0.0004,0.0001,0.0,-0.0002,0.0015,0.0002,0.0002,0.0001,-0.0001,0.0011,0.0012,-0.0001,-0.0001,0.0004,0.0002,0.0002,0.0001,0.0003,-0.0,-0.0,0.0012,0.0002,0.0002,-0.0002,-0.0008,-0.0003,0.0001,0.0002,-0.0013,-0.0001,0.0002,0.0001,0.0005,-0.0003,-0.0005,0.0009,-0.002,0.002,-0.0002,-0.005,0.0188,-0.183,0.0001,0.0001,0.0005,-0.001,-0.0009,-0.0286
{0: [13]},0.0001,-0.0013,0.0033,0.0006,0.0039,0.0009,-0.0005,0.0038,-0.0003,0.0001,0.0011,0.0003,-0.0019,0.0007,-0.0007,0.0008,0.0001,-0.0001,0.0005,-0.0,0.0012,-0.0001,0.0003,0.0003,0.0001,0.0001,0.002,0.0005,0.0009,-0.0001,0.0001,-0.0004,0.0007,0.0002,0.0002,-0.0,0.0008,0.0005,0.0001,0.0003,-0.0003,0.0006,0.0002,-0.0002,-0.0001,-0.0019,0.0,-0.0004,0.0001,0.0001,0.0,0.0006,0.0008,-0.0002,-0.0001,0.0001,0.0013,0.001,-0.0001,-0.0002,0.0004,0.0,0.0001,0.0001,0.0007,0.0007,0.0001,0.0007,-0.0083,0.0003,0.0005,-0.0071,-0.0424,-0.0272,-0.0004,-0.0002,-0.0006,0.0,0.0001,-0.0159
{0: [14]},-0.0004,0.0011,-0.0003,-0.0,-0.0015,-0.0001,-0.0003,-0.001,-0.0003,-0.0004,-0.0001,0.0,-0.0002,-0.0,-0.0002,0.0,-0.0,-0.0002,-0.0001,0.0,-0.0001,0.0,-0.0,0.0006,-0.0,-0.0,-0.0002,0.0001,0.0,0.0001,-0.0001,-0.0004,-0.0,-0.0001,0.0001,0.0001,-0.0002,0.0,0.0001,-0.0001,0.0001,-0.0001,0.0,-0.0,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,0.0,-0.0011,-0.0001,0.0001,-0.0001,-0.0001,-0.0,0.0003,0.0002,-0.0,0.0001,0.0004,-0.0,0.0002,-0.0,0.0011,-0.0001,-0.0002,0.0,0.0025,0.0,0.0002,0.0001,0.1006,0.0596,0.0002,-0.0001,-0.0005,0.0001,-0.0001,0.1026
{0: [15]},-0.0016,0.0214,0.0,0.0,0.004,-0.0008,-0.0008,0.0027,-0.0052,0.0003,0.0003,-0.0001,-0.0006,-0.0015,-0.0012,0.0003,-0.0001,-0.0,-0.0001,0.0002,0.0003,-0.0002,-0.0001,-0.0005,-0.0006,0.0005,-0.0001,0.0002,-0.0002,-0.0004,-0.0005,-0.0004,0.0,-0.0004,0.0,0.0001,0.0016,-0.0005,0.0001,-0.0001,0.0,-0.0003,0.0004,-0.0,-0.0007,-0.0002,0.0001,0.0,0.0002,-0.0013,-0.0003,0.0004,0.0057,0.0001,-0.0001,-0.0001,0.0007,-0.0001,0.0001,0.0001,0.0011,-0.0001,-0.0001,0.0004,-0.0005,-0.0001,-0.0014,0.0002,-0.0009,-0.0001,-0.0009,-0.0049,0.3762,0.0386,0.0003,-0.0006,0.0009,-0.0004,-0.0014,-0.0274
{0: [16]},-0.0,-0.0006,0.0005,0.0005,-0.0005,-0.0002,-0.0009,-0.0015,-0.0005,0.0007,0.0001,0.0002,0.0001,-0.0008,-0.0008,0.0001,-0.0002,-0.0001,-0.0001,0.0003,0.0002,-0.0001,-0.0002,-0.0004,-0.0003,0.0001,0.0003,0.0002,-0.0001,0.0001,-0.0,-0.0004,-0.0001,0.0,0.0001,0.0,-0.0001,0.0006,0.0,-0.0001,-0.0,-0.0001,0.0019,0.0002,0.0002,-0.0007,0.0002,-0.0001,-0.0001,-0.0005,0.0002,-0.0002,-0.0,-0.0001,-0.0,0.0,0.0008,-0.0002,-0.0,-0.0001,-0.0003,-0.0002,0.0002,0.0,0.0,0.0004,0.0002,-0.0001,-0.0007,0.0002,0.0003,-0.0147,0.0072,0.016,-0.0011,0.0003,-0.0001,0.0002,-0.0006,-0.0044
{0: [17]},-0.0003,-0.0016,0.0001,-0.0001,-0.0013,0.0001,-0.0004,0.0063,-0.002,0.0008,-0.0002,-0.0001,-0.0007,0.0,-0.0006,0.0001,-0.0001,-0.0002,-0.0002,0.0,-0.0003,0.0001,0.0,0.0011,-0.0001,-0.0002,-0.0006,-0.0001,-0.0003,0.0001,-0.0,-0.0,0.0001,-0.0003,0.0001,-0.0,0.0005,0.0,-0.0,0.0001,-0.0001,0.0004,0.0,0.0,-0.0,-0.0006,-0.0004,-0.0,0.0001,0.0,0.0001,0.0001,0.0006,0.0001,-0.0,-0.0002,0.0007,0.0001,-0.0001,-0.0001,-0.0002,0.0002,0.0,0.0001,0.0001,-0.0001,-0.0003,0.0005,0.0035,0.0003,0.0005,0.0043,-0.0593,0.0263,-0.0004,-0.0003,0.0,-0.0,0.0008,-0.0022
{0: [18]},-0.0002,-0.0013,-0.0004,-0.0001,0.0001,-0.0003,0.0002,0.0005,-0.0006,0.0002,-0.0004,0.0001,-0.0,-0.0005,-0.0001,-0.0002,-0.0001,0.0001,0.0,0.0001,-0.0001,0.0001,-0.0,-0.0002,0.0001,-0.0,0.0003,-0.0,0.0001,0.0,-0.0001,0.0002,-0.0001,0.0,0.0001,0.0001,-0.0003,0.0002,0.0,0.0,0.0001,-0.0003,-0.0002,0.0002,-0.0,-0.0004,0.0003,-0.0003,-0.0,-0.0004,0.0,0.0001,0.0008,0.0001,-0.0001,0.0,-0.0002,0.0001,0.0,-0.0,0.0003,0.0002,0.0002,-0.0001,0.0001,-0.0002,0.0003,-0.0001,0.0015,0.0001,0.0001,-0.0024,-0.0117,-0.0953,0.0,-0.0001,-0.0001,-0.0004,-0.0004,-0.0138
{0: [19]},0.0002,-0.0017,0.0016,0.0003,0.0007,0.0001,0.0005,-0.0061,0.0016,0.0019,0.0013,0.0006,0.0001,0.0018,0.0013,0.0017,-0.0007,0.0001,0.0007,-0.0001,-0.0003,0.0004,0.0006,0.0018,0.0005,0.0005,-0.0007,-0.0001,0.0004,0.0,0.0004,0.001,0.0002,-0.0001,-0.0001,0.0,-0.0004,0.0004,0.0002,0.0002,-0.0001,0.0014,0.0013,-0.0004,0.0004,-0.0022,0.0003,-0.0004,0.0001,0.0003,0.0003,0.0012,-0.001,0.0014,0.0002,-0.0002,0.0008,-0.0004,0.0006,0.0,0.0006,0.0007,0.0005,0.0001,-0.0008,-0.0005,0.0002,0.0008,-0.0015,0.0003,-0.0,-0.0043,0.0325,-0.0197,-0.0007,0.0004,-0.0001,0.0008,0.0011,0.0597
