,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [10]},0.0003,0.0003,0.0001,-0.0007,-0.0006,-0.0,0.0001,-0.0,0.0004,0.0002,0.0001,0.0,-0.0004,0.0004,0.0,-0.0003,0.0002,0.0002,-0.0001,0.0001,-0.0002,0.0002,-0.0003,0.0001,-0.0002,0.0,0.0,0.0002,0.051,0.0001,-0.0008,-0.0002,-0.0,0.9659,-0.0003,-0.0008,0.0552,-0.0003,0.0003,-0.0002,-0.0,0.9503,-0.0006,-0.0005,-0.0,-0.0007,-0.0025,-0.0002,0.9563,0.0117,-0.0007,-0.0003,0.0016,0.9295,-0.0069,-0.0029,0.1747,0.1391,-0.0004,0.0004,-0.0028,0.9312,0.0255,-0.0013,0.0151,0.3293,-0.0003,0.0118,0.9422,0.9217,0.9616,0.8951,-0.0008,0.0005,0.0007,0.0002,-0.0003,0.0,0.0007,-0.0001
{0: [11]},0.0001,0.0001,0.0004,-0.0011,-0.0,-0.0001,-0.001,0.0003,-0.0004,0.0001,-0.0001,0.0,0.4943,0.0,0.0,0.0001,0.0003,-0.0001,0.0004,0.0001,0.0004,-0.0,-0.0002,-0.0002,0.0003,-0.0001,-0.0001,0.0002,0.9127,0.0005,-0.001,-0.0003,-0.0002,-0.0007,-0.0002,-0.0014,0.0149,0.0002,-0.0002,0.0001,0.0007,0.0013,0.0002,-0.0016,0.0051,-0.0001,-0.0014,0.0007,0.0445,0.0003,-0.0012,-0.0006,0.0007,-0.0,-0.0023,-0.0,0.0062,-0.0017,0.0004,0.0003,-0.0019,0.7574,0.0005,0.0005,-0.0076,0.0008,0.0009,-0.0065,0.5161,-0.0001,0.0017,0.0009,0.001,0.0006,0.0012,0.0007,0.0001,-0.0,0.0006,0.0013
{0: [12]},0.0,0.0002,0.0001,-0.0005,0.0001,-0.0,0.0005,0.0001,0.0004,0.0001,0.0001,0.0,-0.0,-0.0001,-0.0001,-0.0,-0.0,0.0001,0.0001,0.0,0.0,-0.0001,0.0002,0.0,0.0,0.0004,0.0004,-0.0002,-0.0004,-0.0001,0.0001,0.0002,-0.0001,0.0001,0.0,-0.0002,-0.0,0.0002,-0.0001,0.0001,-0.0003,-0.0006,-0.0002,-0.0003,0.0002,0.0,-0.0009,-0.0002,0.941,0.0,-0.0014,-0.0008,-0.0004,0.0001,-0.003,-0.0006,0.8183,0.0003,-0.0008,0.0009,-0.0017,-0.0031,0.0002,0.0003,0.0121,-0.0001,-0.0006,0.0089,0.9402,-0.0014,0.0015,0.0001,-0.0002,0.0001,0.0003,0.0002,0.0001,0.0001,0.0003,0.0006
{0: [13]},0.0001,-0.0001,-0.0002,0.0003,-0.0,-0.0001,0.0006,0.0,-0.0003,0.0005,-0.0003,-0.0001,-0.0002,-0.0005,0.0001,-0.0005,-0.0004,-0.0,-0.0008,-0.0,0.0001,-0.0001,0.0002,-0.0003,0.0001,0.0008,0.0001,0.0002,0.0004,-0.0004,0.001,-0.0005,-0.0007,-0.0,-0.0002,-0.0006,0.0,-0.0004,0.0001,-0.0004,-0.0002,0.0,-0.0002,0.0005,0.0001,-0.0002,0.0001,0.0003,0.0559,-0.0003,-0.0003,0.0001,0.0003,-0.0001,-0.0081,0.0001,0.1391,-0.0009,-0.0001,-0.0003,-0.0001,0.0317,0.0003,-0.0005,0.0109,-0.0004,0.0001,-0.0327,0.8088,-0.0005,0.9469,-0.0005,0.0003,0.0005,0.0001,-0.0,0.0006,-0.0002,0.0005,0.0012
{0: [14]},-0.0003,-0.0004,0.0001,-0.0001,0.0,0.0001,0.0001,-0.0001,0.0001,-0.0008,-0.0001,-0.0001,0.0002,0.0003,0.0004,-0.0001,0.0001,0.0,-0.0005,0.0,0.0,0.0001,0.0001,-0.0001,0.0005,0.0006,-0.0002,0.0001,0.0,0.0004,-0.0001,-0.0005,-0.0001,-0.0006,-0.0004,-0.0002,0.0001,0.0007,-0.0,-0.0,0.0002,0.9545,-0.0002,0.0,0.0006,0.0005,0.0,-0.0008,0.002,-0.0004,0.0003,-0.0004,0.0001,0.0011,-0.0011,-0.0001,-0.0054,-0.0014,-0.0001,0.0001,-0.0013,0.053,0.0002,0.0003,0.0055,0.1559,0.0001,-0.0239,-0.0125,-0.0001,0.0001,0.0003,0.0004,0.0003,0.0005,-0.0001,0.0001,0.0,0.0002,-0.0001
{0: [15]},0.0,0.0003,0.0003,0.0,0.0,-0.0001,0.0002,-0.0002,-0.0003,-0.0001,-0.0,-0.0001,0.0014,-0.0002,-0.0006,-0.0004,-0.0004,-0.0001,0.0003,-0.0,0.0002,-0.0,-0.0005,-0.0003,-0.0003,0.0006,0.0003,-0.0001,0.0009,0.0001,-0.0002,-0.0004,0.0001,-0.0001,-0.0008,-0.0003,-0.0001,0.0008,-0.0001,0.0003,-0.0001,0.0168,0.0007,-0.0001,0.0003,-0.0004,0.0001,0.0002,0.1057,0.0008,-0.0013,0.0002,0.0001,0.2736,-0.0009,-0.0004,0.0384,0.0062,0.0004,-0.0001,-0.0017,0.931,-0.0003,-0.0012,0.0091,0.0188,0.0001,-0.0012,0.0176,0.9265,0.0001,0.0003,0.0016,0.0003,0.0011,0.0,0.0003,0.0004,0.0002,0.0003
{0: [16]},0.0004,0.0002,0.0001,-0.0002,-0.0,-0.0,-0.0006,0.0001,0.0003,-0.0002,0.0007,0.0,0.0,0.0002,0.0005,0.0002,0.0,-0.0002,0.0003,-0.0001,-0.0,-0.0001,-0.0004,-0.0001,-0.0002,0.0016,0.001,0.0004,0.0004,0.0,-0.0012,-0.0005,-0.0004,0.9664,0.0005,-0.0004,-0.0001,0.0003,-0.0001,-0.0,0.0001,0.9557,0.0002,0.0004,-0.0002,-0.0012,-0.0002,-0.0004,-0.0062,0.8315,0.0003,-0.0002,0.0004,0.3257,-0.0029,-0.0002,-0.0061,0.9046,0.0001,0.0002,-0.0026,0.9465,0.0002,-0.0017,-0.005,0.9066,-0.0007,-0.3732,0.1117,-0.0012,0.0094,0.0001,-0.0001,0.0001,0.0017,0.0002,0.0003,-0.0001,0.0023,0.001
{0: [17]},0.0,0.0001,0.0001,-0.0002,-0.0001,0.0001,0.0,0.0002,0.0,0.0006,0.0001,0.0003,-0.0001,0.0002,0.0003,0.0001,0.0001,0.0,0.0002,-0.0,-0.0001,0.0001,-0.0002,0.0001,0.9547,0.0013,0.0008,0.0001,-0.0001,0.0002,-0.0006,0.0001,0.0137,0.9661,0.0013,0.0001,-0.0002,0.0006,0.05,0.0004,0.9597,0.948,0.0006,-0.0003,-0.0005,0.0,-0.0031,0.0003,0.9601,0.8221,-0.0014,-0.0005,0.004,0.0087,0.9547,-0.0004,0.9244,0.9318,-0.0009,-0.0,-0.0018,0.9452,0.9507,0.0007,0.0176,0.9626,-0.0007,0.0075,0.9358,0.9623,0.9598,0.0004,0.9681,0.0004,0.0005,0.0004,-0.0001,-0.0002,0.0027,0.0013
{0: [18]},0.0005,0.0001,0.0007,0.0004,-0.0004,0.0001,0.0009,-0.0001,0.0006,0.0012,-0.0001,0.0001,0.0005,0.0008,0.0008,-0.0001,0.001,0.0001,0.0015,-0.0,0.0003,0.0005,0.0012,-0.0001,0.9532,0.0047,0.9638,0.0004,0.9195,0.0009,0.0146,0.0002,-0.0001,0.9649,0.0016,0.0001,0.0002,0.0022,0.9483,0.0001,-0.0001,0.0234,0.9412,0.0001,0.0044,-0.0001,0.9454,0.0017,0.0113,0.0013,-0.0023,-0.0002,0.0402,-0.0002,-0.0076,0.0004,0.0373,-0.0004,0.0,0.0,0.0005,-0.0022,0.431,-0.0021,0.0012,0.0022,0.0584,-0.1064,0.5842,-0.0006,0.9416,0.0011,0.0002,0.0001,0.0037,0.0001,-0.0001,0.0005,0.0006,0.0007
{0: [19]},0.0003,0.0001,0.0003,-0.001,-0.0003,0.0,-0.0002,-0.0,0.0004,-0.0006,-0.0004,-0.0,0.0006,0.0002,0.0,-0.0002,-0.0001,-0.0001,-0.0,0.0001,0.0,0.0001,-0.0003,0.0001,0.0001,0.0,0.0003,0.0001,0.0441,0.0001,-0.001,-0.0,0.0001,-0.0008,0.0001,-0.0005,0.0005,-0.0001,0.0001,-0.0002,0.0001,-0.0017,-0.0004,-0.0009,0.0001,-0.0006,-0.0008,-0.0005,0.5971,0.0001,-0.0002,-0.0006,0.0002,-0.0003,-0.0033,-0.003,0.2461,0.0009,-0.0,-0.0002,-0.0025,-0.0025,0.901,-0.0025,0.0117,0.8803,-0.001,0.0074,0.8956,0.0044,0.9601,-0.0004,-0.0004,0.0001,0.0007,0.0002,0.0001,-0.0,0.0004,-0.0001
