,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [31]},-0.0,-0.0003,0.0,0.0001,0.0,-0.0014,-0.0001,-0.0001,0.0002,0.0,-0.0002,0.0007,-0.0,-0.0012,-0.0006,0.0002,0.0,0.0002,-0.0001,0.0001,-0.0,-0.0012,0.0,0.0,0.0001,0.0004,-0.0002,0.0001,-0.0003,-0.0014,-0.0002,0.0002,0.0007,-0.0006,-0.001,0.0002,-0.0003,-0.001,0.0001,0.0001,0.0002,-0.0003,-0.0007,0.0001,-0.0002,-0.0013,-0.0002,-0.0002,-0.0003,-0.0001,-0.0004,0.0001,-0.0001,-0.001,-0.0001,-0.0001,-0.0004,-0.0002,-0.0002,-0.0,-0.0001,-0.0006,-0.0006,-0.0002,0.0005,-0.0001,-0.0004,0.0004,-0.0003,-0.0014,-0.0002,0.0001,-0.0005,-0.0001,-0.0009,-0.0,0.0003,-0.0015,-0.0001,0.0
{1: [0]},0.0,-0.0002,0.0004,0.0002,0.0003,0.0001,0.0001,0.0001,0.0004,-0.0001,0.0,0.0003,0.0012,0.0,0.0012,-0.0002,0.0002,0.0004,-0.0002,0.0001,0.001,0.0001,0.0,-0.0008,0.0004,0.0003,-0.0,0.0006,0.0005,-0.0001,0.0007,0.0003,0.0001,0.0001,-0.0003,-0.0002,0.0007,0.0,-0.0004,0.0001,0.0001,-0.0003,-0.0005,0.0007,0.0005,0.0002,0.0002,-0.0004,-0.0002,-0.0,0.0004,-0.0,0.0003,0.0001,-0.0002,-0.001,0.0001,0.0,0.0005,0.0003,0.0001,0.0,0.0,-0.0,0.0004,0.0,0.0001,0.0001,0.0004,0.0002,0.0003,0.0001,0.0003,0.0,-0.0003,0.0001,0.0013,0.0,0.0001,0.0005
{1: [1]},-0.001,-0.0008,-0.0009,-0.0009,-0.0008,-0.0004,-0.0015,-0.0006,-0.0011,-0.0015,-0.0008,-0.001,-0.0009,0.0006,-0.0007,-0.0006,-0.0008,-0.0007,-0.0009,-0.0014,-0.0011,0.0001,0.0002,-0.0001,-0.0008,-0.0008,-0.0004,-0.0001,-0.0009,0.0006,0.0002,0.0009,-0.0022,-0.0018,-0.0018,-0.0003,-0.0021,0.0011,-0.0017,0.0021,-0.0016,-0.0008,-0.0009,-0.0007,-0.0017,-0.0014,-0.002,-0.0003,-0.002,-0.0001,-0.0006,-0.0009,-0.0007,-0.0015,-0.0016,-0.0009,-0.0015,0.0002,-0.0028,-0.0009,-0.0009,-0.0002,-0.0016,-0.0013,0.0024,-0.0007,-0.0018,0.004,-0.0022,-0.0007,-0.0012,-0.0011,0.0001,-0.0003,-0.0004,-0.001,-0.0003,-0.0008,-0.001,-0.0001
{1: [2]},0.0011,0.0005,0.0005,-0.0001,0.0002,-0.0,0.0001,-0.0002,0.0016,-0.0006,0.0012,-0.0002,-0.0012,0.0001,0.0006,-0.0007,0.002,-0.0011,0.0002,-0.0,-0.0002,0.0005,0.0005,0.0001,0.0017,0.0005,0.0004,-0.0001,0.0002,0.0001,0.0006,-0.0005,0.002,0.0001,-0.0011,-0.0002,-0.0021,0.0001,0.0004,-0.0006,0.0019,-0.0001,0.0002,-0.0001,-0.0005,-0.0002,0.0001,-0.0002,0.0014,0.0003,0.0006,0.0001,-0.0004,-0.0007,-0.0001,0.0001,0.0003,0.0004,0.0011,0.0,0.0013,0.001,0.0,-0.0012,-0.0001,0.0005,0.0017,0.0003,0.002,0.0004,0.0002,-0.0009,0.002,0.0003,0.0001,-0.0001,0.0003,-0.0,-0.0001,-0.0001
{1: [3]},0.0001,0.0,-0.0,0.0002,0.0002,-0.0001,-0.0001,0.0,-0.0,-0.0002,-0.0,0.0003,-0.0002,-0.0002,0.0003,0.0,-0.0,-0.0002,-0.0002,0.0002,-0.0,-0.0003,0.0003,0.0,0.0001,-0.0001,-0.0001,0.0002,0.0,-0.0003,0.0003,-0.0001,0.0005,-0.0003,-0.0004,0.0005,-0.0001,-0.0001,0.0003,0.0001,0.0004,0.0001,0.0,0.0003,0.0,-0.0001,0.0,-0.0,0.0002,-0.0001,0.0001,0.0004,0.0001,-0.0003,-0.0,0.0001,0.0004,0.0002,0.0006,0.0,0.0002,0.0003,0.0005,0.0,-0.0011,-0.0001,0.0001,-0.0005,0.0002,-0.0001,0.0001,0.0001,0.0002,-0.0001,-0.0002,-0.0,0.0001,0.0003,0.0003,0.0002
{1: [4]},-0.0001,-0.0003,0.0004,0.0004,0.0007,0.0003,-0.0002,0.0001,0.0001,-0.0013,0.0006,0.0004,0.0004,0.0002,0.0011,-0.0002,-0.0,-0.0013,-0.0,0.0004,0.0003,0.0003,0.0006,0.0,0.0004,-0.0005,0.0002,0.0002,0.0001,-0.0006,0.0006,0.001,0.0004,0.0,-0.0004,0.0,-0.0004,0.001,0.0007,0.001,-0.0002,-0.0009,0.0009,0.0001,0.0002,0.0001,-0.0006,-0.0003,-0.0002,-0.0002,0.0013,0.0005,0.0011,0.0003,-0.0002,-0.0004,-0.0,0.0008,-0.0002,0.0003,0.0006,0.0004,0.0002,-0.0009,-0.0,0.0001,-0.0001,-0.0005,0.0006,0.0008,0.0006,-0.0002,0.0,0.0001,0.0001,0.0002,0.0015,0.0004,0.0002,-0.0001
{1: [5]},-0.0001,-0.0003,0.0,0.0,-0.0,-0.0001,0.0001,-0.0001,-0.0001,-0.0005,0.0001,0.0002,-0.0,-0.0001,0.0002,-0.0001,-0.0,-0.0005,-0.0,0.0001,0.0,-0.0,0.0001,-0.0001,-0.0001,-0.0003,0.0001,-0.0,-0.0,-0.0,0.0003,-0.0,-0.0001,-0.0006,-0.0,-0.0,-0.0,-0.0005,-0.0003,-0.0,-0.0,-0.0004,0.0004,0.0001,0.0,-0.0002,0.0001,-0.0001,0.0001,-0.0003,0.0002,0.0001,0.0001,-0.0002,0.0001,-0.0001,0.0001,-0.0001,0.0002,0.0001,0.0001,-0.0,0.0005,-0.0,0.0001,-0.0002,0.0,0.0001,-0.0,-0.0001,0.0004,-0.0,0.0,-0.0003,-0.0001,0.0001,0.0,-0.0001,0.0001,-0.0001
{1: [6]},-0.0,0.0,0.0001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0001,-0.0,0.0,-0.0001,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,-0.0,0.0001,-0.0001,-0.0,0.0,-0.0001,-0.0,-0.0001,0.0,0.0,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001
{1: [7]},0.0002,0.0004,-0.0003,0.0004,-0.0001,0.0005,-0.0003,0.0006,0.0012,0.0001,-0.0006,-0.0002,-0.0005,0.0002,-0.0001,0.0005,0.0003,-0.0006,0.0,-0.0001,-0.0,0.0008,0.0001,0.0017,0.0008,0.0,0.0003,0.0002,-0.0008,0.0005,-0.0003,0.0003,0.0005,0.0004,0.0002,0.0004,0.0001,0.0005,0.0,0.0004,0.0004,0.0006,-0.0001,0.0007,-0.0001,0.0008,-0.0001,0.0009,0.0002,0.0008,-0.0002,0.0007,-0.0,0.0015,-0.0001,0.0024,0.0002,0.0004,-0.0002,0.0004,0.0001,0.0008,0.0001,0.0001,-0.0009,0.0,-0.0003,-0.0003,-0.0003,0.0009,0.0004,0.0001,0.0001,0.0002,-0.0004,0.0001,0.0001,0.0006,0.0001,0.0006
{1: [8]},0.0006,0.0,-0.0,-0.0003,0.0,-0.0004,-0.0006,0.0001,-0.0005,-0.0001,-0.0,-0.0003,0.0,-0.0001,0.0005,0.0003,-0.0004,-0.0,-0.0002,-0.0011,-0.0,-0.0001,0.0003,0.0013,0.0002,-0.0001,0.0,-0.0003,-0.0001,-0.0002,0.002,0.0001,-0.0008,-0.0001,-0.0003,-0.0004,-0.0001,-0.0003,-0.0005,0.0002,-0.0003,0.0,-0.0003,0.0004,-0.0,-0.0002,0.0001,0.0014,-0.0004,-0.0,-0.0001,-0.0002,0.0,0.0002,0.0,0.0011,0.0007,-0.0,-0.0001,-0.0002,-0.0001,0.0001,0.0003,0.0005,-0.0005,0.0,-0.0,0.0003,-0.0001,-0.0003,0.0001,-0.0001,0.0003,0.0002,-0.0001,-0.0002,0.0005,0.0,-0.0001,0.0001
{1: [9]},0.0003,-0.0001,0.0006,-0.0001,0.0003,-0.0003,-0.0003,-0.0002,0.0004,0.0002,-0.0001,-0.0003,0.0001,-0.0001,-0.0002,-0.0002,0.0003,0.0004,0.0002,-0.0003,0.0001,-0.0001,0.0004,0.0001,0.0005,0.0001,0.0001,-0.0003,0.0001,-0.0,0.0012,0.0001,0.0007,-0.0003,0.0004,-0.0004,-0.0001,0.0002,0.0004,-0.0001,0.0004,-0.0001,-0.0003,0.0001,-0.0002,0.0,-0.0003,-0.0001,0.0001,0.0,0.0003,0.0002,0.0002,0.0,-0.0003,-0.0,0.0002,0.0003,-0.0001,-0.0,0.0001,0.0004,-0.0001,-0.0002,-0.0004,-0.0001,0.0002,0.0002,0.0003,-0.0001,-0.0001,-0.0001,0.0004,-0.0001,0.0002,-0.0001,0.0004,-0.0001,0.0002,-0.0001
{1: [10]},0.0003,-0.0003,-0.002,-0.0,0.0002,-0.0017,0.0004,-0.0005,-0.0002,-0.0008,-0.0009,-0.0005,-0.001,-0.0015,0.0007,-0.0004,-0.0002,-0.0004,-0.0008,-0.0003,-0.0005,-0.0011,0.0005,-0.0003,-0.0003,0.0004,-0.0004,-0.0004,-0.0001,-0.0014,0.0005,-0.0002,-0.0004,-0.0008,-0.0011,-0.0005,-0.0012,-0.0016,-0.0,-0.0006,0.0001,0.0006,-0.001,-0.0002,-0.0002,-0.0009,0.0008,-0.0008,0.0004,0.0007,0.0006,0.0,-0.0005,-0.0009,0.0004,-0.0009,0.0002,0.0001,-0.0007,-0.0001,-0.0001,-0.0011,0.0003,-0.0006,-0.0001,0.0004,-0.0007,0.0007,-0.0009,-0.0013,0.0004,-0.0011,0.0002,0.0006,-0.0007,0.0001,-0.0002,-0.0012,0.0004,-0.0008
{1: [11]},-0.0001,0.0004,0.0006,0.0002,-0.0001,0.0003,0.0,0.0004,-0.0001,-0.0,0.0008,0.0003,0.0002,0.0003,0.0001,0.0001,-0.0003,0.0,0.0011,-0.0,0.0,-0.0,0.0002,0.0,-0.0002,0.0001,0.0009,0.0003,0.0,0.0006,0.0003,0.0001,0.0001,-0.0,0.0014,0.0001,0.0001,0.0005,0.0001,0.0001,-0.0,0.0003,0.0018,0.0003,-0.0,0.0001,0.0001,0.0006,-0.0002,0.0002,0.0014,0.0002,0.0,-0.0,-0.0001,0.0007,0.0001,0.0001,0.0019,0.0002,0.0001,0.0006,0.0007,0.0001,-0.0003,0.0002,0.002,-0.0002,0.0003,0.0004,0.0001,0.0004,0.0001,0.0002,0.0012,-0.0001,-0.0,0.0001,0.0001,0.0008
{1: [12]},-0.0,-0.0011,-0.0012,0.0001,0.0001,-0.0002,-0.0003,-0.0001,-0.0,-0.0014,-0.0005,0.0001,0.0,-0.0001,-0.0017,0.0001,0.0,-0.0012,-0.0007,-0.0,-0.0,-0.0001,-0.0002,-0.0001,-0.0,-0.0016,-0.0008,0.0,-0.0001,-0.0002,-0.0003,0.0002,-0.0004,-0.0014,-0.0009,-0.0002,0.0001,-0.0001,-0.0001,0.0002,-0.0002,-0.0009,-0.0012,0.0002,-0.0,-0.0003,0.0001,0.0001,-0.0001,-0.0007,0.0002,-0.0001,-0.0,-0.0001,0.0001,-0.0003,-0.0,-0.0003,-0.0005,0.0001,0.0,-0.0003,-0.0006,-0.0001,-0.0,-0.0002,-0.0013,-0.0005,0.0001,-0.0001,-0.0001,-0.0001,0.0002,-0.0004,-0.0013,-0.0001,0.0002,0.0001,-0.0002,-0.0005
{1: [13]},-0.0001,0.0001,-0.0004,0.0001,-0.0,-0.0002,-0.0002,-0.0,0.0001,-0.0003,-0.0002,0.0002,-0.0,-0.0007,-0.0002,0.0001,0.0,-0.0005,-0.0003,-0.0003,-0.0,-0.0003,-0.0002,0.0003,0.0001,-0.0001,-0.0001,0.0001,0.0001,-0.0,-0.0006,-0.0001,0.0003,0.0002,-0.0006,0.0002,-0.0002,-0.0002,0.0003,-0.0002,0.0001,-0.0002,-0.0012,0.0,0.0002,-0.0007,-0.0002,-0.0001,0.0001,-0.0001,-0.0003,-0.0002,-0.0,-0.0004,-0.0003,-0.0001,0.0001,0.0,-0.0,0.0001,0.0,0.0,-0.0002,0.0001,-0.0004,0.0001,-0.0004,0.0002,-0.0002,0.0,-0.0001,-0.0002,-0.0001,0.0001,-0.0004,0.0,0.0,-0.0,-0.0,0.0003
{1: [14]},-0.0,0.0028,-0.0016,-0.0,0.0001,0.0002,-0.0,-0.0001,0.0001,0.0259,-0.0002,0.0,-0.0,0.0004,-0.0,0.0001,0.0001,0.0052,0.0002,-0.0,0.0003,0.0005,0.0001,-0.0001,0.0,0.0054,0.0002,0.0,-0.0009,0.0004,-0.0001,0.0,0.0001,0.0018,-0.0012,0.0,-0.0005,0.0001,0.0,0.0001,-0.0,0.0019,-0.0007,-0.0,0.0002,0.0008,-0.0001,0.0,-0.0001,0.0018,-0.0001,-0.0001,-0.0,0.0017,-0.0,0.0,-0.0001,0.0017,-0.0017,-0.0,-0.0001,-0.0002,-0.0,0.0,0.0001,0.0005,-0.0011,-0.0002,0.0002,0.0006,0.0001,0.0001,-0.0006,0.0006,-0.0,-0.0,0.0002,0.0005,-0.0,-0.0001
{1: [15]},0.0,0.0006,0.0007,-0.0001,-0.0001,0.0002,0.0,-0.0001,0.0001,0.0007,0.0001,0.0,-0.0007,0.0007,-0.0001,0.0,-0.0,0.0005,-0.0,-0.0002,0.0001,0.0006,0.0001,-0.0,-0.0001,0.0006,-0.0002,0.0,0.0005,0.0,0.0003,0.0,-0.0001,0.0004,-0.001,-0.0001,-0.0008,0.0006,-0.0004,-0.0001,-0.0,0.0007,-0.0003,-0.0001,0.0002,0.0007,0.0001,0.0001,0.0001,0.0007,-0.0001,-0.0001,-0.0,0.001,0.0,0.0001,-0.0,0.0001,-0.0011,-0.0002,0.0003,0.0005,-0.0,0.0,0.0,0.0002,-0.0009,-0.0003,0.0001,0.0017,0.0,0.0,-0.0005,0.0003,-0.0002,-0.0002,0.0005,0.0009,-0.0003,0.0001
{1: [16]},-0.0,-0.0004,0.0001,-0.0002,-0.0,-0.0006,-0.0,-0.0005,-0.0003,-0.0003,0.0008,-0.0005,-0.0005,-0.0004,-0.0003,0.0,-0.0001,-0.0003,0.0008,-0.0004,0.0001,-0.0003,0.0,-0.0001,0.0,0.0004,0.0,-0.0002,0.0006,-0.0003,0.0002,0.0,-0.0,-0.0001,-0.0005,-0.0002,-0.0005,-0.0005,-0.0001,-0.0001,-0.0001,-0.0005,0.001,-0.0003,-0.0007,-0.0005,-0.0003,-0.0007,0.0002,-0.0001,0.0009,-0.0006,0.0003,-0.0007,-0.0003,-0.0006,0.0,-0.0002,-0.0002,-0.0005,0.0001,-0.0003,0.0001,-0.0003,0.0007,-0.0002,0.0002,0.0008,0.0002,-0.0007,-0.0001,0.0,0.0001,0.0001,0.0008,-0.0003,0.0003,-0.0007,-0.0001,-0.0007
{1: [17]},-0.0006,-0.0001,0.0003,0.0001,-0.0001,0.0002,-0.0001,0.0004,-0.001,0.0001,0.0006,-0.0002,-0.0004,0.0002,-0.0001,0.0006,-0.0006,0.0002,0.0007,-0.0001,-0.0002,0.0,-0.0,0.0005,-0.0004,-0.0,0.0003,-0.0003,-0.0003,-0.0002,-0.0,0.0002,-0.0006,0.0002,0.0006,0.0,-0.0007,-0.0001,-0.0001,0.0004,-0.0002,0.0001,-0.0001,0.0002,-0.0001,-0.0001,0.0,0.0002,0.0001,0.0001,0.0003,-0.0001,-0.0,0.0004,0.0,0.0005,0.0002,0.0004,0.0003,-0.0,0.0001,0.001,-0.0001,0.0005,0.0,-0.0,0.0004,-0.0007,0.0,0.0001,0.0002,0.0003,-0.0006,0.0,-0.0,0.0001,-0.0003,0.0002,-0.0,0.0007
{1: [18]},-0.0,0.0007,-0.0,-0.0002,-0.0001,0.0005,0.0001,0.0003,-0.0001,0.0008,0.0,-0.0002,-0.0001,-0.0004,-0.0001,-0.0003,0.0001,-0.0,0.0001,-0.0005,-0.0001,-0.0005,0.0001,-0.0004,-0.0002,0.0001,0.0,-0.0001,-0.0003,-0.0007,-0.0003,-0.0002,-0.0003,0.0017,-0.0003,-0.0003,-0.0003,-0.0003,0.0002,-0.0001,0.0,0.0012,0.0002,-0.0001,-0.0001,0.0003,0.0002,-0.0001,-0.0002,0.0011,0.0003,-0.0005,0.0,0.0,0.0001,-0.0,-0.0001,0.0,-0.0003,-0.0001,-0.0,0.0,-0.0004,-0.0003,0.0,0.0002,-0.0003,0.0,-0.0,0.0005,-0.0001,-0.0001,-0.0003,0.0003,-0.0002,0.0,-0.0002,0.0007,-0.0002,-0.0001
{1: [19]},-0.0004,0.0008,0.0068,-0.0003,0.0009,0.0002,-0.0007,0.0055,-0.0011,0.0007,0.0145,-0.0006,0.0013,0.0002,-0.0009,0.0053,-0.0007,0.0007,0.0088,-0.0011,0.0013,0.0002,0.0001,0.0033,-0.0005,0.001,0.006,-0.0004,0.0012,-0.0004,-0.0005,0.0023,-0.0012,0.001,0.0065,-0.0008,0.001,-0.0001,-0.0002,0.0018,-0.001,0.0009,0.0284,0.0008,0.0011,-0.0001,-0.0006,0.0027,-0.0005,0.001,0.0091,0.0007,0.0004,0.0007,-0.0009,0.0043,-0.0002,0.0006,0.0043,0.0002,0.0004,0.0008,-0.0011,0.003,0.0003,0.0002,0.0256,-0.0002,0.0008,-0.0003,-0.0005,0.0027,-0.0003,0.0003,0.0134,-0.0003,0.0018,0.0,-0.0003,0.0049
{1: [20]},-0.0002,-0.0002,-0.0004,-0.0003,-0.0001,-0.0001,-0.0005,-0.0,-0.0004,-0.0002,-0.0009,-0.0006,-0.0002,0.0006,0.0001,0.0002,-0.0003,-0.0004,-0.0005,-0.0004,-0.0005,-0.0001,0.0009,0.0001,-0.0004,-0.0003,0.0003,-0.0005,-0.0007,-0.0001,0.0004,0.0005,-0.0004,-0.0009,-0.0009,-0.0002,-0.0007,0.001,0.0001,0.0011,-0.0006,-0.0001,-0.0001,0.0002,-0.0006,0.0002,-0.0007,0.0003,-0.0007,-0.0003,0.0001,0.0001,0.0006,0.0001,-0.0005,0.0001,-0.0001,-0.0001,-0.0008,-0.0011,0.0003,-0.0007,-0.0002,0.0001,0.0004,-0.0002,-0.0011,0.0023,-0.0007,-0.0002,-0.0,0.0002,-0.0007,0.0004,-0.0003,-0.0003,-0.0004,-0.0,0.0,-0.0007
{1: [21]},-0.0001,-0.0005,0.0014,-0.0001,-0.0,-0.0,-0.0003,0.0003,-0.0007,0.0008,0.0003,0.0001,-0.0003,0.0011,0.0013,0.0004,-0.0005,0.0006,0.0001,-0.0006,0.0002,0.0013,0.0009,0.0006,-0.0003,0.0009,0.0003,0.0001,0.0,0.0011,0.0007,0.0005,-0.0001,0.0007,0.0002,-0.0001,-0.0007,0.0007,0.0002,0.0004,-0.0003,-0.0001,-0.0004,-0.0002,-0.0001,0.0005,-0.0007,0.0003,0.0002,-0.0,0.0022,-0.0004,0.0,0.0003,-0.0001,0.0,-0.0,0.0001,0.0012,0.0001,0.0002,-0.0001,-0.0,0.0005,0.0001,0.0001,0.0011,0.0007,-0.0004,-0.0,-0.0003,0.0002,-0.0002,0.0004,0.0013,0.0,-0.0001,0.0,-0.0,0.0002
{1: [22]},-0.0004,0.0001,0.001,-0.0005,0.0,-0.0008,0.0009,0.0002,-0.0004,0.0004,0.0006,-0.0003,0.0,-0.0005,0.0016,0.0001,-0.0008,0.0008,0.0003,-0.0003,0.0001,-0.001,0.0008,-0.0001,-0.0005,-0.0003,0.0002,-0.0001,-0.0002,-0.0006,0.0021,-0.0003,-0.0005,0.0001,0.0002,-0.0003,-0.0007,-0.0012,0.0007,-0.0003,-0.0002,0.0004,0.0021,-0.0004,-0.0004,-0.0007,0.0006,-0.0004,-0.0007,0.0003,0.0009,-0.0004,-0.0002,-0.0002,0.0008,-0.0003,-0.0005,0.0001,0.0009,-0.0,-0.0004,-0.0002,0.0003,0.0001,0.0019,0.0003,0.0007,0.0004,0.0003,-0.0003,0.0006,0.0001,-0.0007,0.0002,0.0003,-0.0002,-0.0003,-0.001,0.0004,0.0001
{1: [23]},-0.0001,0.0001,-0.0014,-0.0001,-0.0001,0.0006,-0.0009,-0.0001,-0.0002,-0.0001,-0.0005,0.0007,-0.0002,-0.0008,-0.0003,0.0001,-0.0002,-0.0,0.0003,-0.0002,-0.0,0.0007,0.0006,-0.0001,-0.0002,-0.0001,-0.0004,-0.0003,-0.0001,0.0022,-0.0004,0.0003,-0.0002,-0.0003,-0.001,0.0015,-0.0001,0.0007,-0.0001,0.0007,0.0,0.0001,-0.0017,0.0003,-0.0,0.0002,-0.0006,0.0001,-0.0001,0.0,-0.0004,0.0,0.0001,-0.0,-0.0009,-0.0001,-0.0,-0.0,-0.0017,-0.0013,-0.0,0.0006,-0.0008,0.0002,0.0,-0.0,-0.0009,0.0058,0.0,0.0013,-0.0003,0.0002,-0.0003,0.0016,0.0001,-0.0004,0.0003,0.0009,-0.0002,0.0001
{1: [24]},0.0003,0.0002,0.0008,-0.0001,0.0001,-0.0009,-0.0003,-0.0006,0.0002,-0.0006,0.0007,-0.0005,-0.0006,-0.0007,0.0014,-0.0002,0.0006,-0.0,0.0001,-0.0006,-0.0,-0.0004,0.0007,-0.0003,0.0006,-0.0003,0.0006,-0.0004,-0.0002,-0.0008,0.0024,-0.0002,-0.0007,-0.0002,-0.0003,0.0,-0.0006,-0.0005,-0.0005,0.0002,0.0004,0.0011,0.0013,-0.0003,-0.0004,-0.001,0.0,-0.001,0.0009,0.0002,0.0007,-0.0,-0.0004,-0.0009,-0.0002,-0.0007,0.0007,0.0018,0.0017,-0.0003,0.0002,-0.0005,0.0007,-0.0006,0.001,0.0005,0.0003,0.0022,-0.0004,-0.0004,0.0002,-0.0004,0.0005,0.0007,0.0007,-0.0003,-0.0004,-0.001,0.0,-0.0006
{1: [25]},0.0002,0.0006,-0.0006,0.0005,0.0002,0.0001,0.0003,0.0001,0.0003,0.0008,-0.0002,0.0009,-0.0002,0.0008,0.0016,0.0,-0.0,0.0006,-0.0004,0.0007,0.0001,0.001,0.0015,0.0003,-0.0002,0.0014,-0.0002,0.0,-0.0002,0.0014,0.0011,0.0009,-0.0008,0.0006,-0.0009,0.0006,-0.0002,0.0012,0.0004,0.0016,-0.0004,0.0008,-0.0008,0.0004,0.0,0.0,0.0004,0.0002,0.001,0.0009,-0.0001,0.0007,0.0001,-0.0002,0.0008,0.0011,0.0004,0.0006,0.0002,-0.0001,0.0002,0.0006,-0.0,0.0004,0.0011,0.0007,0.0,0.0027,-0.0002,0.0023,0.0012,0.0005,-0.0002,0.0007,-0.0006,0.0002,0.0004,0.0007,0.0005,0.0004
{1: [26]},-0.0,-0.0001,0.0002,0.0,-0.0,0.0,-0.0,-0.0001,-0.0001,0.0,-0.0001,-0.0,-0.0001,-0.0002,-0.0001,0.0,-0.0,-0.0,-0.0001,-0.0,-0.0002,-0.0002,-0.0001,-0.0002,-0.0001,-0.0002,-0.0002,0.0,0.0002,-0.0004,0.0,0.0,0.0,-0.0002,-0.0002,0.0002,-0.0,-0.0003,0.0001,0.0004,-0.0001,-0.0001,0.0009,0.0002,-0.0002,-0.0,-0.0,-0.0003,-0.0002,-0.0,0.0007,-0.0,-0.0001,0.0003,-0.0002,-0.0001,0.0002,-0.0003,0.001,-0.0,0.0001,0.0001,0.0,-0.0004,0.0005,-0.0001,0.0003,0.0007,0.0003,-0.0,0.0003,-0.0,-0.0003,-0.0,0.0002,0.0,0.0,-0.0004,0.0002,0.0002
{1: [27]},0.0,-0.0001,-0.0003,0.0,-0.0001,-0.0005,0.0,0.0,0.0001,-0.0002,-0.0001,-0.0,-0.0003,-0.0004,-0.0001,-0.0001,0.0,-0.0001,-0.0,-0.0001,-0.0003,-0.0005,0.0001,-0.0001,0.0001,-0.0002,-0.0001,0.0001,-0.0002,-0.0004,0.0003,-0.0001,0.0001,-0.0002,-0.0002,-0.0,-0.0003,-0.0004,0.0,-0.0002,0.0,-0.0001,-0.0004,0.0,-0.0001,-0.0005,-0.0001,-0.0001,0.0001,-0.0,-0.0002,-0.0001,-0.0002,-0.0006,0.0001,-0.0,0.0001,-0.0001,-0.0008,-0.0003,-0.0001,-0.0004,-0.0,-0.0001,0.0008,-0.0001,-0.0004,0.0006,-0.0002,-0.0005,0.0,-0.0,0.0001,-0.0,-0.0003,-0.0001,-0.0002,-0.0005,-0.0,0.0001
{1: [28]},-0.0001,-0.0001,-0.0003,-0.0001,0.0,-0.0001,-0.0,-0.0002,-0.0,0.0001,0.0001,0.0002,-0.0003,0.0006,0.0006,0.0,-0.0004,-0.0001,0.0001,-0.0003,0.0,0.0008,0.0001,-0.0,-0.0002,0.0001,-0.0002,0.0002,0.0004,0.0005,0.0004,0.0002,-0.0007,0.0002,-0.0004,-0.0001,-0.0002,0.0004,-0.0005,-0.0,-0.0006,-0.0003,-0.0001,-0.0001,-0.0001,0.0003,-0.0002,-0.0002,-0.0001,0.0,-0.0001,0.0001,-0.0002,0.0003,-0.0003,-0.0002,0.0002,0.0004,-0.0012,0.0,-0.0,0.0004,0.0001,0.0001,0.0001,0.0001,-0.0003,0.0003,0.0003,0.0004,0.0001,0.0002,-0.0003,0.0003,-0.0001,-0.0003,0.0004,0.0004,-0.0002,0.0002
{1: [29]},0.0001,-0.0,-0.0001,-0.0,-0.0002,-0.0001,0.0002,-0.0,-0.0001,0.0001,-0.0003,-0.0002,-0.0001,-0.0,0.0005,-0.0001,0.0001,0.0001,0.0001,-0.0001,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,-0.0001,-0.0,0.0008,0.0001,-0.0001,0.0001,0.0,-0.0,-0.0002,-0.0002,0.0001,0.0003,0.0001,-0.0003,0.0003,0.0,-0.0001,-0.0001,0.0003,0.0001,0.0001,-0.0,0.0005,0.0,-0.0001,0.0,0.0004,0.0,0.0,0.0001,0.0002,0.0,-0.0001,-0.0001,-0.0,-0.0,-0.0002,-0.0001,-0.0001,0.0002,-0.0,-0.0002,0.0002,-0.0001,0.0001,-0.0001,-0.0003,-0.0001,-0.0001,-0.0001,0.0002,-0.0001
