,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [31]},0.0001,-0.0001,0.0,0.0,0.0008,-0.0001,-0.0,0.0001,-0.0,-0.0001,-0.0002,0.0,0.0012,-0.0003,-0.0,-0.0006,-0.0001,-0.0001,-0.0003,0.0,0.0007,0.0002,-0.0,-0.0,0.0003,-0.0002,0.0015,0.0,0.001,-0.0008,0.0,0.0001,-0.0001,-0.0,-0.0,0.0002,0.001,-0.0001,0.0,-0.0002,-0.0003,0.0001,0.0006,-0.0001,0.0009,-0.0001,0.0,0.0004,0.0005,-0.0001,-0.0001,-0.0002,0.0011,0.0001,-0.0001,0.0001,0.0005,-0.0002,-0.0001,-0.0001,-0.0028,-0.0006,-0.0001,0.0001,0.0001,-0.0001,-0.0006,-0.0001,0.0008,-0.0,-0.0,-0.0003,0.0002,-0.0,-0.0003,-0.0001,0.0009,0.0,-0.0,0.0001
{1: [0]},-0.0002,0.0,-0.0002,0.0,0.0002,-0.0,0.0001,-0.0001,-0.0002,-0.0004,-0.0001,0.0,0.0001,0.0,0.0001,-0.0003,-0.0,-0.0003,-0.0,0.0001,0.0002,-0.0001,-0.0,-0.0001,-0.0004,0.0008,0.0001,-0.0,0.0004,0.0004,0.0001,0.0,0.0,-0.0002,-0.0,-0.0001,0.0001,-0.0,0.0002,0.0002,0.0,-0.0004,0.0,-0.0,0.0002,-0.0002,-0.0002,-0.0001,-0.0,-0.0007,0.0,-0.0001,0.0003,-0.0,0.0001,-0.0001,0.0,0.0001,-0.0001,0.0,-0.0007,-0.0,0.0,0.0,-0.0001,-0.0002,0.0002,0.0002,-0.0,-0.0,0.0001,0.0001,0.0003,0.0001,0.0,0.0001,0.0001,0.0,-0.0001,0.0
{1: [1]},-0.0,-0.0,-0.0003,-0.0002,-0.0002,0.0018,-0.0001,0.0,0.0,0.0001,-0.0005,0.0003,0.0,0.0009,-0.0003,-0.0005,-0.0012,-0.0001,-0.0002,0.0001,-0.0001,0.0001,-0.0004,-0.0001,-0.0001,-0.001,0.0001,-0.0004,-0.0,0.0002,0.0001,-0.0007,-0.0,0.0001,0.0001,-0.0004,0.0,0.0017,0.0003,-0.0003,-0.0005,-0.0,-0.0012,0.0002,-0.0,0.0009,-0.0001,-0.0002,-0.0013,-0.0001,-0.0001,-0.0001,0.0003,-0.0001,-0.0006,0.0,-0.0004,0.0,-0.0001,0.0,-0.0009,-0.0,-0.0003,0.0,0.0003,0.0003,-0.0006,0.0002,0.0001,0.0003,-0.0008,-0.0001,-0.0003,0.0006,-0.0003,0.0002,0.0002,0.0001,-0.0009,0.0003
{1: [2]},-0.0003,0.0004,-0.0005,-0.0001,0.0002,-0.0007,-0.0002,0.0001,-0.0004,0.0005,-0.0002,-0.0002,0.0002,-0.0002,0.0006,0.0009,-0.0004,0.0005,0.0001,-0.0003,0.0004,0.001,0.0008,0.0009,-0.0001,-0.0005,0.0006,-0.0001,0.0001,-0.0004,0.0007,0.0043,0.0001,0.0007,-0.0003,-0.0001,-0.0001,-0.0007,0.0019,0.0005,-0.0005,0.0009,-0.0002,0.0001,0.0003,-0.0005,0.0003,-0.0003,-0.0004,0.0008,0.0001,0.0,0.0001,0.001,-0.0002,0.0,-0.0006,0.0004,-0.0004,0.0,0.0002,-0.001,-0.0,0.0001,-0.0009,-0.0003,-0.0001,-0.0001,-0.0002,0.0002,0.0001,-0.0,0.0001,-0.0001,-0.0,0.0003,-0.0009,-0.0002,0.0001,0.0
{1: [3]},-0.0,0.0,-0.0004,-0.0002,-0.0002,0.0,-0.0002,0.0002,-0.0,0.0006,0.0,0.0,0.0004,-0.0003,0.0001,0.0014,-0.0004,0.0,-0.0004,-0.0002,0.0002,0.0001,-0.0001,-0.0002,-0.0011,-0.0005,-0.0002,-0.0003,0.0006,-0.0001,-0.0,0.0017,-0.0001,0.0011,-0.0001,-0.0001,0.0003,0.0003,-0.0002,-0.0003,-0.0,-0.0001,0.0004,-0.0001,0.001,-0.0002,-0.0002,-0.0001,0.0001,0.0001,0.0001,-0.0003,0.0004,0.0002,0.0,0.0004,-0.0001,0.0001,-0.0,-0.0002,-0.0062,0.0002,-0.0,0.0008,0.0001,0.0002,-0.0001,-0.0001,0.0011,0.0001,-0.0001,0.0005,-0.0005,0.0,-0.0,-0.0,0.0029,0.0,0.0,0.0002
{1: [4]},0.0006,-0.0001,0.0003,-0.0004,0.0002,-0.0002,0.0002,0.0004,0.0005,-0.0002,0.0,-0.0012,0.0011,-0.001,0.0002,-0.0014,-0.0002,-0.0003,-0.0,-0.0005,0.0008,-0.0004,0.0001,-0.0016,-0.0001,-0.0014,-0.0003,-0.002,0.0011,-0.0011,0.0004,-0.0012,0.0007,0.0006,0.0001,-0.0013,0.0008,-0.0004,0.0006,-0.0007,0.0003,0.0006,-0.0011,-0.0003,0.0004,-0.0008,-0.0004,0.0006,-0.0004,0.0,0.0013,-0.0009,0.0004,-0.0005,-0.0008,-0.0003,0.0006,-0.0004,0.0005,-0.0008,-0.0037,-0.001,-0.0006,0.0,0.0009,-0.0006,-0.0004,-0.0002,-0.0016,0.0,-0.0003,-0.0007,0.0005,-0.0,0.0006,0.0,-0.0008,-0.0002,-0.0002,-0.0002
{1: [5]},0.0024,-0.0002,-0.0008,0.0015,0.0001,-0.0003,0.0007,-0.0002,0.0041,0.0,-0.0002,0.0011,-0.0001,-0.0005,0.0003,-0.004,0.0031,0.0003,-0.0002,0.0002,0.0007,0.0001,0.0004,-0.0027,0.0055,0.0004,0.0011,-0.0,0.0005,-0.0012,0.0004,-0.0006,0.0018,-0.0002,-0.0004,-0.001,-0.0002,-0.0007,0.001,-0.001,0.0015,-0.0002,-0.0003,0.0001,0.0011,-0.0006,0.0006,-0.0001,0.0012,0.0002,0.0001,0.0002,0.0017,0.0,0.0006,-0.0004,0.0008,-0.0005,0.0004,-0.0004,0.0012,-0.0003,0.0003,0.0003,0.0029,-0.0002,0.0003,-0.0,-0.0008,-0.0001,0.0003,0.0002,0.0005,-0.0001,0.0005,-0.0003,-0.0009,0.0003,0.0003,-0.0
{1: [6]},0.0003,-0.0,-0.0003,-0.0001,0.0001,0.0002,-0.0,-0.0,0.0002,-0.0001,-0.0001,0.0004,0.0001,0.0004,0.0,0.0006,-0.0001,0.0001,0.0,-0.0004,0.0001,0.0002,0.0,0.0014,-0.0014,-0.0002,-0.0009,-0.0,0.0001,0.0002,0.0002,-0.0001,0.0003,0.0001,-0.0,0.0,0.0001,0.0004,0.0004,0.0003,0.0003,0.0001,-0.0013,-0.0004,0.0002,0.0005,0.0,0.0003,0.0005,0.0001,0.0002,-0.0006,-0.0001,-0.0013,0.0001,0.0004,0.0005,-0.0002,-0.0,0.0001,-0.0,-0.0007,0.0002,0.0005,-0.0004,-0.0003,0.0002,-0.0,0.0003,-0.0001,0.0002,0.0001,0.0002,-0.0003,0.0007,-0.0001,-0.0006,0.0002,0.0003,-0.0
{1: [7]},0.0,-0.0,-0.0002,-0.0006,-0.0004,-0.0005,0.0001,0.0,-0.0001,0.0005,-0.0001,-0.0003,-0.0001,-0.0009,0.0,-0.0005,-0.0001,0.0003,-0.0008,0.0001,-0.0002,-0.0004,0.0001,-0.0001,-0.0011,-0.0001,0.0001,-0.0008,-0.0002,-0.0017,-0.0,-0.0001,-0.0002,0.0004,-0.0005,-0.0007,-0.0001,-0.0002,0.0,0.0003,0.0003,0.0003,-0.0003,0.0,-0.0004,-0.0008,-0.0,-0.0001,0.0001,-0.0002,-0.0005,0.0,0.0001,-0.0005,-0.0009,0.0002,0.0002,-0.0001,-0.0002,-0.0004,0.0018,-0.0009,-0.0005,-0.0003,0.0005,0.0003,-0.0003,-0.0002,-0.0004,-0.0,0.0,0.0001,0.0007,0.0,-0.0001,0.0,-0.0014,-0.0003,-0.0,0.0002
{1: [8]},0.0,0.0,0.0007,0.0002,0.0,-0.0002,0.0003,0.0001,-0.0001,-0.0001,-0.0001,0.0005,-0.0,-0.0002,-0.0001,0.0001,0.0,-0.0001,0.0009,0.0,0.0,-0.0001,-0.0002,-0.0,-0.0002,-0.0007,0.0017,0.0004,-0.0001,0.0004,-0.0001,-0.0002,0.0,0.0001,-0.0002,0.0003,-0.0001,-0.0005,0.0008,0.0001,0.0005,0.0001,-0.0019,0.0005,-0.0,-0.0001,0.0002,-0.0004,0.0002,-0.0001,0.0002,0.0002,-0.0001,0.0,0.0003,0.0001,0.0,-0.0001,0.0003,0.0008,0.0009,-0.0001,-0.0002,0.0002,0.0,-0.0001,0.0007,0.0002,-0.0003,-0.0001,-0.0003,0.0001,-0.0,0.0,0.0006,-0.0,0.0001,-0.0,-0.0008,0.0
{1: [9]},0.0001,-0.0001,-0.0003,-0.0004,0.0003,0.0002,0.0001,0.0001,-0.0004,-0.0008,-0.0001,0.0002,0.0006,0.0013,0.0008,0.0006,-0.0009,-0.0004,-0.0,-0.0002,0.0005,0.0001,0.0004,0.0011,-0.0034,0.0008,0.0003,-0.0004,0.0003,0.0012,0.0005,-0.0008,-0.0006,-0.0001,-0.0001,0.0002,0.0003,-0.0004,-0.0,0.0002,-0.0006,-0.0002,-0.0001,-0.0001,-0.0004,-0.0005,0.0004,-0.0014,-0.0007,0.0,-0.0,-0.0004,-0.0006,-0.0008,-0.0001,-0.0002,-0.0003,-0.0002,0.0004,-0.0002,-0.0003,-0.0006,-0.0002,0.0008,-0.0006,-0.0002,-0.0008,-0.0001,-0.0014,0.0003,0.0002,0.0004,-0.0001,0.0002,0.0001,-0.0001,-0.0006,-0.0003,0.0001,-0.0001
{1: [10]},-0.0,-0.0002,-0.0,-0.0008,0.0001,0.0003,0.0004,-0.0001,0.0001,0.0004,-0.0,-0.001,-0.0,0.0001,0.0001,0.0003,0.0002,0.0004,0.0006,-0.0005,-0.0001,-0.0004,0.0001,-0.0001,0.0,-0.0013,0.0005,-0.0021,0.0001,0.0018,0.0001,0.0008,0.0001,0.0006,-0.0002,-0.0009,0.0001,0.0007,0.0012,-0.0004,-0.0,0.0003,-0.001,-0.0003,0.0,-0.0007,0.0005,0.0001,0.0001,0.0005,0.0001,0.0,-0.0002,0.0001,0.0004,-0.0004,-0.0001,0.0001,0.0003,-0.0006,-0.0011,-0.0002,-0.0003,-0.0001,-0.0004,0.0003,-0.0005,0.0,-0.0002,0.0006,-0.0002,-0.0002,-0.0004,0.0006,0.0,-0.0,0.0003,-0.0002,-0.0001,0.0003
{1: [11]},0.0002,0.0003,-0.0003,-0.0006,-0.0,-0.0001,-0.0,0.0,0.0001,0.0,0.0002,-0.001,-0.0,0.0006,-0.0,0.0002,0.0003,-0.0,-0.0001,-0.001,0.0002,0.0007,-0.0001,-0.0004,0.0002,0.0,0.0004,-0.0008,0.0,0.0,0.0001,0.0013,0.0001,0.0002,0.0001,-0.0009,0.0001,0.0003,-0.0001,0.0004,0.0001,0.0005,0.0002,-0.0005,0.0002,0.0007,-0.0001,-0.001,0.0002,0.0001,-0.0003,0.0001,0.0,0.0007,-0.0001,0.0003,-0.0002,-0.0001,-0.0001,-0.0,0.0013,-0.0,-0.0,0.0005,0.0004,-0.0001,0.0,-0.0002,-0.0003,-0.0002,-0.0001,-0.0002,0.0005,0.0001,0.0001,-0.0002,0.0003,0.0,0.0001,-0.0001
{1: [12]},-0.0001,-0.0001,-0.0004,0.848,0.0006,0.0,0.0002,0.4083,0.0001,-0.0001,-0.0001,0.8372,0.0017,0.0001,0.0001,0.9302,0.0,-0.0001,-0.0002,0.7462,0.0018,-0.0,0.0001,0.9451,-0.002,0.0,0.0001,0.7407,0.0033,0.0,0.0007,0.7818,0.0012,-0.0,-0.0,0.669,0.0014,0.0002,0.0014,0.4536,0.0002,-0.0001,-0.0003,0.8452,0.0006,-0.0001,0.0002,-0.0036,0.0002,-0.0001,0.0003,0.7079,0.0003,-0.0001,-0.0003,0.6593,0.0009,-0.0002,0.0003,0.7781,0.0005,-0.0005,-0.0001,0.8255,-0.0005,-0.0,-0.0003,0.8873,0.0024,-0.0001,0.0005,0.0368,0.0002,-0.0001,0.0013,0.007,0.004,-0.0001,0.0001,0.0449
{1: [13]},0.0034,-0.0,-0.0001,-0.0004,-0.002,0.0012,-0.0001,-0.0,0.0071,-0.0002,0.0001,-0.0003,-0.0013,0.0011,-0.0,-0.0007,0.0063,-0.0003,-0.0,-0.0003,-0.0013,0.0014,0.0001,-0.0011,0.0072,-0.0003,-0.0011,-0.0005,-0.0017,0.0005,0.0,-0.0001,0.0033,0.0001,-0.0002,-0.0001,-0.0016,0.0019,0.0006,-0.0009,0.0003,0.0004,-0.0017,-0.0003,-0.0017,0.0001,0.0001,0.0003,0.0056,0.0003,0.0004,0.0001,-0.0025,-0.0,-0.0002,-0.0001,0.003,-0.0003,0.0009,-0.0001,-0.0009,-0.0006,-0.0002,0.0005,0.0041,-0.0007,0.0001,-0.0001,-0.0028,-0.001,0.0,-0.0003,0.0041,-0.0006,0.0002,-0.0,-0.0031,-0.0002,0.0001,-0.0001
{1: [14]},0.0001,-0.0006,0.0,-0.0001,0.0003,-0.0003,0.0006,0.0002,0.0008,-0.0009,-0.0001,0.0002,0.0001,-0.0014,0.0002,-0.0,0.0006,-0.0001,-0.0005,0.0001,0.0,-0.0004,0.0002,0.0003,0.0016,0.0006,-0.0001,-0.0,0.0003,-0.0003,0.0001,0.0001,0.0007,-0.0005,0.0001,0.0001,0.0002,-0.0004,0.0002,0.0002,0.0002,-0.0001,0.0004,-0.0002,-0.0001,-0.0007,0.0004,-0.0009,-0.0001,0.0005,0.0,-0.0001,0.0002,-0.0003,0.0004,0.0003,0.0,-0.0011,0.0001,0.0,-0.0019,-0.0004,-0.0,0.0002,-0.0,-0.002,0.0003,-0.0002,0.0006,-0.0003,0.0003,0.0002,0.0001,-0.0012,0.0001,-0.0001,0.0006,-0.0004,0.0002,0.0002
{1: [15]},0.0002,-0.0004,-0.0007,0.0013,0.001,-0.0001,0.0001,-0.0,0.0,-0.0013,0.0002,-0.0006,0.0007,0.0015,-0.0,-0.0005,0.0001,0.0022,0.0005,0.0003,0.0007,-0.0,-0.0001,0.0,0.0002,0.002,0.0036,-0.0002,0.0006,0.0031,0.0,0.0001,0.0002,-0.0011,-0.0007,-0.0003,-0.0,-0.0004,0.0002,-0.0001,0.0003,-0.0009,0.0009,0.0002,0.0011,-0.0005,-0.0001,-0.0007,0.0001,0.0024,0.0004,-0.0002,0.0012,-0.0007,0.0002,0.0001,0.0002,-0.002,-0.0002,-0.0003,0.0017,-0.0002,0.0003,0.0002,0.0001,-0.0035,-0.0009,-0.0003,-0.0009,0.0002,-0.0,-0.0002,0.0002,-0.0015,-0.0003,-0.0001,0.001,0.0,-0.0004,0.0002
{1: [16]},0.0006,0.0011,0.0002,-0.0004,0.0003,0.0002,-0.0,-0.0002,0.0014,0.0006,-0.0002,-0.0005,0.0002,-0.0003,0.0001,-0.0006,0.0007,0.0007,-0.0004,-0.0005,0.0001,-0.0011,0.0002,-0.0007,0.0007,-0.0012,0.0008,-0.0005,-0.0001,0.0005,0.0003,0.0001,0.0003,0.0008,-0.0007,0.0001,0.0001,0.0011,0.0015,-0.0001,0.0005,-0.0002,-0.0008,-0.0001,0.0008,0.0003,0.0,-0.0001,0.0013,-0.0004,0.0002,0.0005,0.0001,0.0001,-0.0,0.0,0.0006,-0.0002,-0.0001,0.0004,-0.0018,-0.0002,0.0006,-0.0005,0.001,-0.0004,-0.0004,-0.0001,-0.0001,0.0001,0.0008,-0.0004,0.0004,-0.0001,-0.0001,-0.0001,0.0,-0.0001,0.0004,-0.0002
{1: [17]},0.0006,0.0004,-0.0002,-0.0001,0.0001,-0.0002,-0.0,-0.0,0.0006,0.0004,-0.0005,-0.0002,0.0005,-0.0004,0.0001,-0.0009,0.0009,-0.0,-0.0003,0.0001,0.0005,-0.0011,0.0001,-0.0008,0.0014,-0.0003,0.0014,-0.0,0.001,-0.0012,-0.0001,-0.0003,0.0004,0.0001,-0.0004,0.0,0.0003,-0.0002,0.0,-0.0007,0.0009,0.0003,0.0006,0.0003,-0.0002,-0.0,-0.0003,-0.0005,0.0019,-0.0001,-0.0005,0.0005,-0.0,-0.0004,-0.0002,-0.0006,0.0014,0.0004,0.0001,-0.0,-0.0003,-0.001,-0.0008,-0.0005,0.0005,0.0004,-0.0006,0.0,-0.0012,-0.0002,-0.0001,-0.0003,0.0008,-0.0001,-0.0001,-0.0,-0.0005,0.0001,-0.0,-0.0001
{1: [18]},-0.0,0.0001,-0.0,-0.0001,0.0003,0.0003,0.0001,0.0,-0.0,0.0004,0.0004,0.0,0.0002,0.0001,-0.0,-0.0004,-0.0003,0.0002,0.0001,0.0,0.0003,-0.0001,-0.0001,0.0003,-0.0012,-0.0009,-0.0018,0.0,0.0001,-0.0005,0.0001,0.0004,-0.0001,0.0003,0.0002,0.0001,0.0001,0.0003,0.0,-0.0007,-0.0005,0.0003,-0.0019,-0.0003,0.0003,0.0,-0.0001,-0.0008,-0.0003,0.0003,0.0002,-0.0002,0.0003,-0.0002,-0.0001,-0.0001,-0.0001,0.0001,0.0,-0.0003,-0.0022,0.0001,-0.0001,-0.0005,-0.0002,0.0006,-0.0001,0.0002,0.0004,0.0001,0.0,-0.0004,-0.0003,0.0004,0.0001,-0.0002,0.0002,0.0003,-0.0001,-0.0001
{1: [19]},-0.0007,-0.0004,-0.0005,-0.0002,-0.0009,-0.0021,0.0001,-0.0001,-0.0009,0.0,0.0002,0.0002,-0.0007,0.0398,0.0002,0.0002,-0.0013,0.0027,0.0001,0.0006,-0.0005,0.0183,0.0001,0.0008,-0.0018,0.0012,0.0025,0.0,0.0001,0.1189,0.0002,-0.0001,-0.0008,0.002,-0.0006,0.0002,-0.001,0.0028,0.0006,-0.0002,-0.0005,0.0,-0.0002,0.0001,-0.0011,-0.0005,0.0,0.0002,-0.0004,0.0036,-0.0001,0.0002,-0.002,-0.0006,-0.0001,0.0005,-0.0003,0.0,-0.0003,0.0,-0.004,-0.001,-0.0003,-0.0001,-0.0009,0.0003,-0.0005,0.0,-0.0031,0.0017,0.0,-0.0004,-0.0008,0.0016,0.0001,-0.0003,-0.0007,0.0006,-0.0001,0.0
{1: [20]},0.0001,-0.0,0.0,0.0002,0.0003,-0.0011,-0.0001,-0.0002,-0.0002,0.0001,0.0001,0.0001,-0.0002,-0.003,0.0001,-0.0012,-0.0001,0.0003,0.0002,-0.0006,0.0,-0.0013,0.0,-0.0002,-0.0002,0.0008,-0.001,-0.0003,-0.0001,-0.0031,0.0001,-0.0018,0.0003,0.0002,0.0001,-0.0002,0.0,-0.0018,0.0004,-0.0006,-0.0001,-0.0006,-0.0007,0.0002,0.0003,-0.001,-0.0002,0.0008,-0.0005,-0.0001,0.0,-0.0003,0.0007,-0.0008,-0.0003,-0.0002,0.0001,-0.0001,-0.0,-0.0,0.0043,0.0005,-0.0002,-0.0002,-0.0003,-0.0009,0.0004,0.0003,0.0001,-0.0001,-0.0003,-0.0004,-0.0004,-0.0004,0.0007,0.0,0.0006,-0.0005,-0.0007,0.0
{1: [21]},0.0002,0.0007,-0.0001,-0.0001,-0.0002,-0.0002,0.0003,0.0005,-0.0012,0.001,-0.0002,-0.0005,0.0004,-0.0007,0.0001,0.0011,-0.0007,0.0004,-0.0004,-0.0,0.0002,-0.0007,0.0004,-0.0007,-0.003,-0.0029,0.0013,-0.0005,0.0002,-0.0011,0.0,0.0011,-0.0006,0.0007,-0.0002,-0.0005,-0.0001,-0.001,0.0002,0.0002,0.0,0.0016,-0.0011,-0.0001,-0.0003,-0.0005,0.0001,0.0015,0.0,0.001,-0.0001,0.0003,-0.0002,-0.0001,0.0002,-0.0006,-0.0001,0.0001,-0.0004,0.0002,0.003,0.0003,-0.0007,-0.0002,-0.0007,0.0006,0.0005,-0.0002,-0.0019,0.0003,0.0001,-0.0006,-0.0002,0.001,0.0004,-0.0001,-0.0009,-0.0,0.0002,-0.0003
{1: [22]},-0.0006,-0.0003,0.0018,-0.0006,0.001,0.0092,0.0005,0.002,-0.0001,-0.0002,0.0025,-0.0007,0.0011,0.0621,-0.0,0.0164,-0.0006,0.0005,0.0025,-0.0008,0.0011,0.012,-0.0001,0.01,-0.0001,0.0001,0.0007,-0.0008,0.0008,0.0505,-0.0001,0.006,-0.0004,0.0003,0.0028,-0.0007,0.0005,0.0241,0.0003,0.0027,-0.0002,-0.0002,-0.0008,-0.0008,0.0009,0.0211,0.0003,-0.0001,-0.0,0.0009,0.0041,-0.0011,0.0014,0.0084,0.0004,0.0012,-0.0001,0.0,0.0052,-0.0014,-0.0012,0.0099,0.0004,0.0025,0.0,-0.0001,0.0004,-0.0,0.0018,0.0054,0.0003,0.002,0.0002,0.0003,0.0026,-0.0001,0.0011,0.0033,0.0002,0.0012
{1: [23]},-0.0,-0.0,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0001,-0.0,-0.0001,0.0002,0.0,-0.0001,0.0,0.0001,-0.0,-0.0,-0.0002,0.0,0.0,-0.0001,0.0001,0.0001,-0.0003,0.0003,0.0002,-0.0003,0.0001,0.0003,-0.0,0.0,-0.0,-0.0001,-0.0002,0.0002,0.0,-0.0,-0.0,0.0,-0.0,-0.0001,0.0005,0.0,-0.0,-0.0002,-0.0001,-0.0001,-0.0,-0.0,0.0002,-0.0,0.0,-0.0003,0.0001,0.0,-0.0001,-0.0001,0.0,-0.0002,0.0001,-0.0002,0.0,-0.0,0.0001,-0.0001,-0.0001,-0.0002,0.0,-0.0001,-0.0,-0.0001,0.0,0.0001,0.0001,0.0001,0.0003,-0.0001,-0.0001,0.0001
{1: [24]},0.0006,0.0003,-0.0002,-0.0005,0.1715,0.0003,-0.0001,-0.0001,0.0006,-0.0,0.0002,-0.0001,0.225,0.0006,-0.0,-0.0011,0.0005,0.0,-0.0001,-0.0002,0.2791,0.0001,-0.0,-0.0004,0.0021,-0.0004,-0.0002,-0.0006,0.5211,0.0,0.0,-0.0005,0.0009,0.0001,0.0003,-0.0004,0.419,0.0007,0.0001,-0.0003,0.001,-0.0,-0.0008,-0.0004,0.2482,0.0007,-0.0001,-0.0002,0.0035,-0.0002,0.0,0.0001,0.1124,0.0002,-0.0001,-0.0003,0.0017,0.0002,0.0002,0.0001,-0.0004,0.0002,-0.0,0.0001,0.0009,0.0002,0.0005,0.0002,0.5693,-0.0004,-0.0001,-0.0001,0.001,-0.0001,-0.0002,-0.0003,0.7456,0.0004,-0.0001,0.0
{1: [25]},-0.0001,0.0002,-0.0001,0.0,0.0,0.0006,0.0,-0.0001,0.0,0.0,-0.0,0.0003,-0.0002,0.0005,0.0002,-0.001,-0.0001,-0.0001,-0.0,0.0003,0.0,0.0,0.0,0.0002,0.0003,-0.0001,-0.0005,0.0001,-0.0001,0.0008,-0.0001,-0.0008,0.0002,0.0002,0.0001,0.0002,-0.0002,0.0007,0.0001,-0.0004,-0.0002,-0.0,-0.0001,-0.0,-0.0,0.0002,-0.0,-0.0007,-0.0001,-0.0003,0.0001,-0.0,0.0,-0.0003,-0.0,-0.0001,-0.0003,0.0,-0.0001,0.0001,0.001,0.0001,0.0002,-0.0002,0.0003,-0.0,0.0002,0.0002,-0.0003,-0.0,0.0002,-0.0002,-0.0003,-0.0001,0.0001,0.0001,-0.0002,-0.0,0.0001,0.0
{1: [26]},0.0,-0.0002,-0.0002,0.0003,-0.0002,-0.0,0.0003,-0.0012,0.0003,-0.0,-0.0002,-0.0002,0.0,0.0001,0.0001,-0.0054,-0.0007,-0.0001,-0.0003,-0.0005,-0.0,0.0001,-0.0003,-0.005,0.0024,0.0001,0.0008,-0.0006,-0.0001,0.0001,0.0001,-0.0039,0.0009,-0.0001,-0.0003,-0.0007,-0.0001,0.0,0.0003,-0.0022,-0.001,0.0001,0.0001,0.0,-0.0,0.0001,-0.0,0.0019,-0.0003,0.0,-0.0,-0.0001,-0.0002,0.0004,-0.0004,-0.0019,0.0006,0.0,-0.0002,-0.0,0.0005,0.0003,-0.0,-0.0017,0.0016,0.0,-0.0004,-0.0002,-0.0003,-0.0002,0.0002,-0.002,0.0004,-0.0002,-0.0002,0.0001,-0.0004,-0.0012,-0.0003,-0.0006
{1: [27]},0.0155,0.0001,-0.0004,0.0,-0.0008,-0.0007,0.0004,0.0001,0.0998,-0.0006,0.0004,0.0001,-0.0001,-0.0002,-0.0001,0.0007,0.0509,-0.0001,0.0001,0.0,0.0002,-0.0001,-0.0003,-0.0006,0.0221,-0.0008,-0.0005,0.0001,0.0001,0.0,-0.0,-0.0008,0.0159,0.0,0.0001,0.0001,-0.0002,-0.0001,-0.0001,-0.0003,0.0043,-0.0002,0.0002,0.0,-0.0005,-0.0002,-0.0001,0.0001,0.1841,-0.0002,0.0001,0.0,-0.001,-0.0001,-0.0001,0.0001,0.0432,-0.0001,-0.0003,0.0,0.0004,-0.0005,0.0001,0.0003,0.0263,-0.0002,0.0008,0.0,-0.0008,-0.0002,0.0,-0.0003,0.0096,-0.0002,0.0001,-0.0003,-0.0011,-0.0001,-0.0,0.0
{1: [28]},0.0,0.0,-0.0,-0.0,-0.0001,0.0,-0.0,0.0001,0.0,-0.0001,-0.0,-0.0005,-0.0,-0.0,0.0,-0.0001,0.0001,-0.0001,0.0003,-0.0001,-0.0,0.0001,0.0001,-0.0003,0.0001,0.0001,0.0,-0.0002,-0.0001,-0.0,-0.0,-0.0001,0.0,0.0,-0.0001,-0.0002,0.0001,-0.0001,0.0,0.0,0.0,-0.0001,0.0001,-0.0001,-0.0,-0.0,0.0,-0.0001,0.0,-0.0,0.0001,-0.0001,0.0,-0.0001,-0.0,0.0,-0.0,-0.0,-0.0001,-0.0001,0.0006,0.0001,-0.0,0.0,-0.0001,-0.0,0.0,-0.0001,0.0003,0.0,0.0,-0.0001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001,-0.0001
{1: [29]},-0.0,0.0001,-0.0001,-0.0001,-0.0004,-0.0003,-0.0001,0.0001,-0.0001,0.0,-0.0001,-0.0002,-0.0004,-0.0007,0.0,0.0008,-0.0004,0.0,-0.0001,-0.0002,-0.0003,-0.0004,0.0001,0.0008,-0.0,-0.0005,0.0008,-0.0004,-0.0004,-0.0002,0.0,0.0,0.0001,-0.0,-0.0001,-0.0004,-0.0006,-0.0006,-0.0001,0.0002,-0.0003,0.0004,-0.0,-0.0001,-0.0004,-0.0004,-0.0,-0.0004,-0.0003,0.0001,-0.0001,-0.0002,-0.0006,-0.0001,-0.0,0.0002,-0.0001,0.0002,-0.0001,0.0,0.0023,-0.0005,-0.0,0.0003,-0.0,0.0001,-0.0001,-0.0,-0.0008,0.0002,-0.0001,0.0001,-0.0001,0.0001,0.0001,-0.0,-0.0006,0.0001,-0.0001,0.0001
{1: [30]},0.0015,0.0009,-0.0004,0.0003,0.0031,-0.0003,0.0006,0.0006,0.0018,0.0018,-0.0001,0.0004,0.0018,-0.0016,0.0007,-0.0007,0.0024,0.001,-0.0,0.0003,0.0022,-0.0004,0.0005,-0.0008,0.0035,-0.0042,-0.0007,-0.0002,0.002,0.0008,0.0006,0.0021,0.0009,0.0012,-0.0001,-0.0004,0.0019,-0.0015,0.0002,-0.0008,0.0014,0.0021,-0.0002,-0.0006,0.0025,-0.0002,-0.0004,0.0017,0.0036,0.0019,0.0001,-0.0003,0.0026,0.0018,-0.0002,0.0005,0.0049,0.0005,0.0001,-0.0004,-0.0135,0.0018,0.0003,0.0019,0.004,0.0002,0.0014,-0.0008,0.002,-0.0005,-0.0007,0.0002,0.0019,0.0007,-0.0001,0.0006,0.0033,-0.0002,-0.0002,0.0007
