,0,1,2
0,0.22133469122291727,0.20621945818587298,0.33995179043240653
1,0.3298054880725315,0.43194684667914085,0.398790081930251
2,0.3893378324384536,0.5016666009798117,0.45747274872036336
3,0.4235508594032785,0.5267561342489981,0.47326047573050467
4,0.4530143668101943,0.5506159112272001,0.4998161379869626
5,0.4709919575992223,0.5648194981876953,0.5149831086549236
6,0.4715570485289139,0.5651974787476148,0.5048010439353976
7,0.4810027457214663,0.5765508105211291,0.5248786050606109
8,0.4936432834290328,0.5840405026337554,0.5339386262172662
9,0.4772125981916096,0.5812700125163653,0.5199953124695449
10,0.49098668211886026,0.5923076075987539,0.5304226402172326
11,0.49577734412912694,0.5981615127084903,0.5385622495877064
12,0.4822374304447132,0.5848002507935969,0.5255028046851267
13,0.49208174998488446,0.5950113125645266,0.5375045285167638
14,0.49558575344120553,0.5963869762506915,0.5421530506876668
15,0.48895770990881016,0.5863782809951845,0.5278121632075172
16,0.4967971545384435,0.5963561773257833,0.5385275624394553
17,0.5014952814733177,0.6014989809768709,0.5470416327405659
18,0.49212648686288385,0.5906937408787378,0.526295072657433
19,0.49763060775954254,0.5973777650810826,0.5391596673183573
20,0.5008391882869231,0.6018873792888969,0.5479134653891606
21,0.4901030619677331,0.5867318384037835,0.5308578206607706
22,0.49783113116242433,0.5951898297431747,0.5402395218923021
23,0.5031765577619111,0.6009802220415557,0.5433445063663134
24,0.48935208087342047,0.5888935432652141,0.5283901253619218
25,0.5000766254796635,0.5981704342828902,0.5415466723601675
26,0.5012508855275188,0.6015760066650365,0.5456801182774236
27,0.48779003559728457,0.5875473150936072,0.5274786236950801
28,0.4950580182908935,0.5938705449243291,0.5392720234625727
29,0.49931365127548377,0.6000722203307483,0.5446094363130621
30,0.48494088571833277,0.5876781772827024,0.5289528517324942
31,0.4962499229313435,0.5958575162164833,0.5422011782676849
32,0.49433453990098647,0.5989978636242348,0.5486616867767623
33,0.4845466274030596,0.5908183280929045,0.5293108559288482
34,0.49560292990754407,0.5987048423052609,0.5432424798484956
35,0.4976614509423494,0.604946020955414,0.5496992268500576
36,0.49232743060638584,0.5931498812246732,0.5306609478328483
37,0.5003560674914858,0.6001589660685203,0.5415016730655308
38,0.5061255237963188,0.6042895795908306,0.5497625551490732
39,0.49348826998926076,0.5947261443109415,0.5360004555998928
40,0.501825981846342,0.6016220670882919,0.5477343431653604
41,0.5071844739468124,0.6075620393966499,0.5553333889167593
42,0.49374463940833646,0.5985900251224441,0.5363425120016404
43,0.5034573942939999,0.6042350074766347,0.5488909042413509
44,0.5032603397190998,0.6106145151945837,0.5544535039382772
45,0.49333461753746416,0.6020670530484664,0.5414011936861707
46,0.5005263172948196,0.6094498338856428,0.5511784661604063
47,0.5021383268720357,0.6174086239341445,0.5581988249440701
48,0.49190064263188155,0.6001877166014344,0.5361047439859301
49,0.4980736524243179,0.6065503434171461,0.5474394286170964
50,0.503429137013194,0.6120342008193873,0.5576748325999159
51,0.4920088190398566,0.5982450101920197,0.5379184173852861
52,0.49747324814439364,0.607627208883649,0.5486747937299108
53,0.50470716589332,0.611380713388024,0.5538188618488686
54,0.4932857938615271,0.5967048146792551,0.5342276823721273
55,0.4989257631909202,0.6045469191975086,0.549094595369067
56,0.5041499196246848,0.6095173508551371,0.5567324483954297
