,0,1,2
0,0.2506983233901272,0.37122590112191634,0.37790332433949636
1,0.4043842948351198,0.5121734106659198,0.48137867328299677
2,0.4659488812740161,0.5646888158190697,0.539001923628947
3,0.4930745320802864,0.5876057653828334,0.5560437785284509
4,0.5226800680828787,0.6110936375645686,0.580124135299875
5,0.5407586647805233,0.632312808654458,0.6060747437948296
6,0.5482186521900223,0.6351172451324145,0.5981970468518913
7,0.5597907594201508,0.6527056187386765,0.6181681003689666
8,0.5652019764014131,0.6577398765224806,0.6299303608622531
9,0.5549210546001815,0.6515573702131766,0.6208463994643835
10,0.5714085658384719,0.6665514408807024,0.6385692791544046
11,0.577203991165961,0.6705109955981237,0.6434876168448672
12,0.5636691181789865,0.6701220258389544,0.631169531933667
13,0.5764570440392647,0.6782428533696407,0.641630711060811
14,0.579056868377964,0.6831369510311289,0.6465313083109514
15,0.5669402591733952,0.6694471283503365,0.6340342473826215
16,0.5804010196488659,0.6826463722642828,0.6508763589322253
17,0.58287828891793,0.6858664905005664,0.653156751322089
18,0.5730011155015152,0.6776650279872154,0.6369783750917524
19,0.5833651612362657,0.6862479480185703,0.6483806101692684
20,0.5897373737441,0.6916295288846782,0.6520684080532835
21,0.5750209496778107,0.6758772294162705,0.6393377379224835
22,0.5841376630426416,0.6843350872633845,0.6502896547979067
23,0.5923050190843137,0.6893864871223916,0.6626298135295813
24,0.5751687412147838,0.6788007180785952,0.6453088184086
25,0.5895745014645056,0.6909514121502629,0.6578726448727689
26,0.5902002472885606,0.69285074733313,0.6633612964601823
27,0.5743924086711164,0.6812672248514862,0.6426714547827064
28,0.5890922935499316,0.6912106909896255,0.6576952837389883
29,0.5903668985186359,0.693074276077726,0.6636100308697408
30,0.5792065097519259,0.6793166759813174,0.6444566203962604
31,0.5909216968396246,0.689563917996114,0.6586973742807951
32,0.5930886986987582,0.6932263042204321,0.6675474603572643
33,0.5798782049123798,0.6806710523500532,0.6493092565902977
34,0.5905557180287248,0.6871913627796322,0.6653323605881225
35,0.5930494252292136,0.6951348525855496,0.6745421899781535
36,0.5833815983733548,0.684157570331851,0.653758539430484
37,0.5952224627959392,0.6937023282390069,0.6644895187195033
38,0.5991417931136185,0.6973385553070031,0.6767286325778962
39,0.5870821947251645,0.6860245025152888,0.6532762401259012
40,0.5954478345894578,0.6920874551846511,0.6694015386693656
41,0.598630234604941,0.6963825210974686,0.6763212865008054
42,0.5840725790868739,0.6872432188260277,0.659775141296959
43,0.5999077244313533,0.6922514257380022,0.6713240745810327
44,0.5968701704038895,0.6995815013389117,0.6790155876041862
45,0.5856652677799155,0.6878641145043316,0.6590106962377298
46,0.5960178945703437,0.6935623580583334,0.6698398304658725
47,0.5986557121368403,0.6974561990966716,0.676464161658876
48,0.5875250314555474,0.6909226600599064,0.6498964285536508
49,0.6009446528221667,0.6951961770305413,0.6658045072956474
50,0.5995730784331256,0.6961064593981444,0.6740418206495548
51,0.5855667021826481,0.6937355550810853,0.6517250939765635
52,0.600289275578658,0.6994444367159228,0.6690469601225274
53,0.5993330643481514,0.703186209601123,0.6787754428112692
54,0.5890277554927182,0.6919405018297516,0.6587378284148395
55,0.6043930259184443,0.7027111486814429,0.6789679600165709
56,0.6023532639605225,0.7049316700266159,0.6852609215503112
