,0,1,2
0,0.2516698766634844,0.22727198679272462,0.08497841766824703
1,0.255434078266651,0.29630337048658983,0.2665715273099784
2,0.2749132618865338,0.2332241019016384,0.28261423034185784
3,0.2933818022942307,0.2686668287084925,0.303788622906477
4,0.30004023057581314,0.30040042598443856,0.31016657335742415
5,0.29079987380275474,0.30011789246239007,0.31023380320891913
6,0.2820732433136933,0.3070371826732061,0.3117106606838428
7,0.28129471526449973,0.3112801670531045,0.3188677249311249
8,0.27260244464636885,0.31551848349445044,0.31501424188751054
9,0.2681851708780833,0.31432703076941143,0.3087786090616156
10,0.26667605977912684,0.3217996705849312,0.32803907873315796
11,0.26296814244786243,0.3253255577025055,0.31778079569370443
12,0.2535491734143275,0.3158155689308793,0.3095977842126317
13,0.2527091126513439,0.3191938288490053,0.3319360117336545
14,0.2537804881558237,0.32210294737458345,0.32411102969446814
15,0.24909567953530232,0.3093083784009212,0.3099341256995439
16,0.24429432385369942,0.3132971542124555,0.33236092699972686
17,0.2393019400412122,0.3190345864335911,0.3273447814766832
18,0.23209221669673924,0.3176834891626953,0.31208590697538763
19,0.23783903368072778,0.32465098884241694,0.32645144856641717
20,0.23656705986440102,0.32773314903899664,0.32470830900739517
21,0.2270771182842371,0.3233827109762284,0.3107987464063259
22,0.23247951202419026,0.3294399033321863,0.33463112128066547
23,0.2320539301506929,0.33309147472627126,0.3231215040492031
24,0.22876874830360167,0.3283542440621068,0.3028486445291408
25,0.23148897518506534,0.3334904129637999,0.32877521439006047
26,0.2302479160664545,0.33651080461719063,0.32777105485607505
27,0.22529154713229313,0.3288387917826144,0.3089667906322132
28,0.22302322832894944,0.333764943184039,0.3270057829037062
29,0.22766667427101708,0.33652658382369216,0.3239782598349026
30,0.22655005006620943,0.3262696177847253,0.3057234904279664
31,0.2276140138416318,0.33097059169883886,0.32237762198379566
32,0.2302024180529467,0.3350690551428721,0.326975816917891
33,0.21999987868046886,0.32720346935299377,0.30887812417249094
34,0.2243327410241404,0.3322974888036274,0.3260816496528965
35,0.23341496601999823,0.3358499622152212,0.3256413139405603
36,0.22463088390300145,0.32851585246847936,0.31028370482778134
37,0.22186246078597258,0.33566900930648075,0.3290002001210178
38,0.2203378619096051,0.3405605198521058,0.3242400158208446
39,0.2151924717658161,0.32794116700194154,0.31017121223626354
40,0.21151236238775883,0.33711983711026877,0.3357246199231153
41,0.21994557898823827,0.34048980862624606,0.333527797739444
42,0.2144565131912573,0.3338547830943195,0.31577289545675413
43,0.21649228785030797,0.33911567783100616,0.3284642939232072
44,0.21919747695455594,0.3403173551117598,0.32618259958606827
45,0.21801598754860016,0.32216290312904683,0.3167215453055412
46,0.21684960761038063,0.328735901602299,0.338959214125303
47,0.21215709638973276,0.3307015686631423,0.3212451269186638
48,0.21005995335744837,0.3250622094036817,0.3065378998445507
49,0.21725684384812377,0.3307573308330333,0.3266526042567488
50,0.21751671691005048,0.33622022009452346,0.32058063105586365
51,0.2113450925138661,0.3206548923951687,0.30830663572012085
52,0.21291540392629243,0.3310803564238029,0.3257447903064569
53,0.2078727447427833,0.333201040458596,0.3197234485800098
54,0.2069386599589993,0.3223444359895671,0.3032260457329075
55,0.21055397471608328,0.3325206576539288,0.3366319558216374
56,0.2082185293236018,0.33908698254028835,0.3288451587908106
