,0,1,2
0,0.2632312943102457,0.4429917474591281,0.5035906416147939
1,0.4678328198759963,0.6317983506155413,0.614346157970844
2,0.5830116192318955,0.6965778751589171,0.6595599104563599
3,0.6002782590588939,0.7273473156344132,0.6785287444540054
4,0.6295454055239302,0.7579540274888351,0.6944522640561817
5,0.652433890922739,0.7719876216223571,0.7103440615347291
6,0.6653129702244702,0.7790744632097251,0.7133702880769177
7,0.6625200067768447,0.7901605093624218,0.7260645267138464
8,0.6791959467740629,0.7958828366947613,0.734685486919904
9,0.6797279218708919,0.7987546831196397,0.7350425642547199
10,0.6870423795833609,0.8036434661671881,0.742931300060327
11,0.6965719397412128,0.8119929384400455,0.7440065725297713
12,0.69686043256482,0.8079570073090518,0.7427298468506336
13,0.6941975824790485,0.8141888897888383,0.751569250517409
14,0.6996543234705013,0.8208234171120884,0.7490770032895012
15,0.6965670679009963,0.8163047767645164,0.7502005284725932
16,0.6990939192023018,0.8201997888105579,0.7607962306863645
17,0.7079402234954911,0.8250717812571076,0.7597098836894945
18,0.7074358380402349,0.817612769311225,0.7588488312002836
19,0.7062826135609009,0.8258130381368005,0.7631185017521689
20,0.71635904562347,0.8276315564317499,0.764895598697874
21,0.713331919525745,0.8241493109737814,0.7606833588400163
22,0.7083356576421243,0.8305965676497136,0.7724358551199676
23,0.7207789027767832,0.831637744602436,0.7744165994567922
24,0.7169849395285315,0.828417397134005,0.7700933387250981
25,0.7147633398234237,0.8373150092800269,0.7756230151733007
26,0.7216661495371068,0.8361381785119149,0.7799314658799194
27,0.7203018742045691,0.8299870052516611,0.7693686966720893
28,0.7244789318997561,0.8396582618217648,0.7741230858382175
29,0.7258308120526387,0.8400387462264942,0.7757097756395388
30,0.728583115446233,0.8363890590501823,0.7713916293488654
31,0.7190097982401261,0.8398544702388157,0.7761268709800793
32,0.7255645248269916,0.8430833958177095,0.7828763015924036
33,0.7280146862420662,0.8384016823604785,0.7705852584273291
34,0.727421379913196,0.8426512721819296,0.7784180909120199
35,0.7303797606612923,0.8459096192927622,0.7812073106340286
36,0.7322717895731932,0.84076320054937,0.7760861085589895
37,0.7270483306149864,0.8465409574836543,0.781770474889419
38,0.7322849594668599,0.8476819468752581,0.7834990156674579
39,0.7328557086500995,0.843003351603774,0.7800368810800322
40,0.732794964789447,0.8495591168488243,0.7845622952255469
41,0.7354310579205551,0.8492820349673648,0.7866041511280317
42,0.7346513148123062,0.8472556642596899,0.7834420226179665
43,0.7364299631316843,0.8507586056414493,0.7892859579828506
44,0.7398499291936013,0.8534815750941847,0.7884051163718474
45,0.7432649479888292,0.8473167492874591,0.7882181823574392
46,0.7383108698686538,0.8515185885680514,0.7871342808853163
47,0.7409239802216201,0.8555430111244423,0.7891560174304709
48,0.7401032340149298,0.8502587929270535,0.7855984034734265
49,0.7388023019004754,0.8522578056085971,0.7930316720036007
50,0.7417486905834959,0.8569654462078594,0.7906444089938386
51,0.7432925526355906,0.8507541772888372,0.7832637621630076
52,0.7382469490133521,0.8527114161335865,0.7954125450713085
53,0.745180800130995,0.8554131159428805,0.7929174778339724
54,0.7424245597485727,0.8501527240808486,0.7864743369436218
55,0.7423536333315124,0.8529485087340187,0.7942312034526122
56,0.7426011065011325,0.8559458528468032,0.7976414944362853
